,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
2375,ref-mek.2.2.1.305-ref-mek.2.2.1.320,ref-bible.0102.14.2.14-ref-bible.0102.14.3.3,94301,94383,14892,14907,ref-mek.00002.00002.00001.00305,ref-mek.00002.00002.00001.00320,132908,132955,23410,23419,ref-bible.00102.00014.00002.00014,ref-bible.00102.00014.00003.00003,לפני בעל צפון בעל צפון נשתייר מכל היראות שלהן נכחו תחנו על הים בשביל לפתות לבן ,לפני בעל צפן נכחו תחנו על הים ואמר פרעה לבני ,ref-bible
2376,ref-mek.2.2.2.1-ref-mek.2.2.2.7,ref-bible.0102.14.3.1-ref-bible.0102.14.3.7,94463,94500,14920,14926,ref-mek.00002.00002.00002.00001,ref-mek.00002.00002.00002.00007,132939,132976,23417,23423,ref-bible.00102.00014.00003.00001,ref-bible.00102.00014.00003.00007,ואמר פרעה לבני ישראל נבכים הם בארץ ,ואמר פרעה לבני ישראל נבכים הם בארץ ,ref-bible
2377,ref-mek.2.2.2.50-ref-mek.2.2.2.57,ref-bible.0105.32.48.8-ref-bible.0105.32.49.7,94728,94764,14965,14972,ref-mek.00002.00002.00002.00050,ref-mek.00002.00002.00002.00057,408413,408447,68241,68248,ref-bible.00105.00032.00048.00008,ref-bible.00105.00032.00049.00007,שנאמר עלה אל הר העברים הזה הר נבו ,לאמר עלה אל הר העברים הזה הר נבו ,ref-bible
2378,ref-mek.2.2.2.70-ref-mek.2.2.2.77,ref-bible.0104.14.1.6-ref-bible.0104.14.2.14,94824,94867,14983,14989,ref-mek.00002.00002.00002.00070,ref-mek.00002.00002.00002.00077,285290,285385,48085,48098,ref-bible.00104.00014.00001.00006,ref-bible.00104.00014.00002.00014,שנאמר ותשא כל העדה ויתנו את קולם ויבכו ,קולם ויבכו העם בלילה ההוא וילנו על_משה_ועל_אהרן כל_בני_ישראל ויאמרו אלהם כל העדה לו מתנו ,ref-bible
2379,ref-mek.2.2.2.127-ref-mek.2.2.2.144,ref-bible.0311.6.23.1-ref-bible.0311.6.23.17,95132,95221,15036,15053,ref-mek.00002.00002.00002.00127,ref-mek.00002.00002.00002.00144,1443051,1443135,248026,248040,ref-bible.00311.00006.00023.00001,ref-bible.00311.00006.00023.00017,אלהים פלח מלאכיה וסגר פום אריותא ולא אכלוני וגו כל קבל די קדמוהי זכו אשתכחת לי אף קדמך ,אלהי שלח מלאכה וסגר פם אריותא ולא חבלוני כל_קבל_די קדמוהי זכו השתכחת לי ואף קדמיך ,ref-bible
2380,ref-mek.2.2.3.9-ref-mek.2.2.3.16,ref-bible.0102.14.4.5-ref-bible.0102.14.4.10,95279,95322,15065,15071,ref-mek.00002.00002.00003.00009,ref-mek.00002.00002.00003.00016,133013,133051,23429,23434,ref-bible.00102.00014.00004.00005,ref-bible.00102.00014.00004.00010,ירדוף אם לא ירדוף ואכבדה בפרעה ובכל חילו ,ורדף אחריהם ואכבדה בפרעה ובכל חילו ,ref-bible
2381,ref-mek.2.2.3.92-ref-mek.2.2.3.104,ref-bible.0207.66.19.1-ref-bible.0207.66.19.13,95738,95806,15134,15146,ref-mek.00002.00002.00003.00092,ref-mek.00002.00002.00003.00104,866690,866758,147201,147213,ref-bible.00207.00066.00019.00001,ref-bible.00207.00066.00019.00013,ושמתי בהם אות ושלחתי מהם פלטים של הגוים תרסים פול ולוד מושכי קשת ,ושמתי בהם אות ושלחתי מהם פליטים אל הגוים תרשיש פול ולוד משכי קשת ,ref-bible
2382,ref-mek.2.2.3.109-ref-mek.2.2.3.142,ref-bible.0207.45.14.4-ref-bible.0207.45.15.7,95824,96011,15149,15180,ref-mek.00002.00002.00003.00109,ref-mek.00002.00002.00003.00142,840176,840347,142361,142393,ref-bible.00207.00045.00014.00004,ref-bible.00207.00045.00015.00007,יגיע מצרים וסחר כוש ושבאים אנשי מדה עליך יעבורו ולך יהיו אחריך ילכו בזיקים יעבורו ואליך ישתחוו ואליך יתפללו בך ואין עוד אפס אלהים ואחריו מה_הוא_אומר אתה אל מסתתר אלהים ישראל מושיע ,יגיע מצרים וסחר כוש וסבאים אנשי מדה עליך יעברו ולך יהיו אחריך ילכו בזקים יעברו ואליך ישתחוו אליך יתפללו אך בך אל ואין עוד אפס אלהים אכן אתה אל מסתתר אלהי ישראל מושיע ,ref-bible
2383,ref-mek.2.2.3.146-ref-mek.2.2.3.155,ref-bible.0209.38.22.1-ref-bible.0209.38.22.10,96028,96089,15184,15193,ref-mek.00002.00002.00003.00146,ref-mek.00002.00002.00003.00155,1057018,1057078,178523,178532,ref-bible.00209.00038.00022.00001,ref-bible.00209.00038.00022.00010,ונשפטתי אתו בדבר ובדם ובגשם שוטף ואבני אלגביש אש וגפרית ,ונשפטתי אתו בדבר ובדם וגשם שוטף ואבני אלגביש אש וגפרית ,ref-bible
2384,ref-mek.2.2.3.158-ref-mek.2.2.3.163,ref-bible.0209.38.23.1-ref-bible.0209.38.23.6,96103,96149,15196,15201,ref-mek.00002.00002.00003.00158,ref-mek.00002.00002.00003.00163,1057124,1057169,178542,178547,ref-bible.00209.00038.00023.00001,ref-bible.00209.00038.00023.00006,והתגדלתי והתקדשתי ונודעתי לעיני גויים רבים ,והתגדלתי והתקדשתי ונודעתי לעיני גוים רבים ,ref-bible
