,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
3616,ref-sifre-d.321.4.5-ref-sifre-d.321.4.16,ref-bible.0208.14.16.1-ref-bible.0208.14.16.8,333155,333226,55798,55807,ref-sifre-d.00321.00004.00005,ref-sifre-d.00321.00004.00016,894735,894777,152007,152014,ref-bible.00208.00014.00016.00001,ref-bible.00208.00014.00016.00008,שיהיו מאווים ברעב ומושלכים בחוצות וכן_הוא_אומר והעם אשר המה נבאים ,והעם אשר המה נבאים להם יהיו משלכים בחצות ,ref-bible
3617,ref-sifre-d.321.10.19-ref-sifre-d.321.10.30,ref-bible.0208.14.18.1-ref-bible.0208.14.18.12,333670,333732,55886,55897,ref-sifre-d.00321.00010.00019,ref-sifre-d.00321.00010.00030,894978,895040,152049,152060,ref-bible.00208.00014.00018.00001,ref-bible.00208.00014.00018.00012,אם יצאתי השדה והנה חללי חרב ואם באתי העיר והנה תחלואי רעב ,אם יצאתי השדה והנה חללי חרב ואם באתי העיר והנה תחלואי רעב ,ref-bible
3618,ref-sifre-d.321.10.30-ref-sifre-d.321.11.3,ref-bible.0209.7.15.4-ref-bible.0209.7.16.3,333729,333809,55897,55910,ref-sifre-d.00321.00010.00030,ref-sifre-d.00321.00011.00003,991232,991315,167817,167830,ref-bible.00209.00007.00015.00004,ref-bible.00209.00007.00016.00003,רעב ואומר ואשר בשדה בחרב יומת ואשר בעיר רעב ודבר יאכלנו ומחדרים אימה היה ,והרעב מבית אשר בשדה בחרב ימות ואשר בעיר רעב ודבר יאכלנו ופלטו פליטיהם והיו ,ref-bible
3619,ref-sifre-d.321.12.10-ref-sifre-d.321.12.15,ref-bible.0208.2.28.11-ref-bible.0208.2.28.16,333949,333977,55935,55940,ref-sifre-d.00321.00012.00010,ref-sifre-d.00321.00012.00015,870731,870759,147870,147875,ref-bible.00208.00002.00028.00011,ref-bible.00208.00002.00028.00016,כי מספר עריך היו אלהיך יהודה ,כי מספר עריך היו אלהיך יהודה ,ref-bible
3620,ref-sifre-d.321.12.10-ref-sifre-d.321.12.15,ref-bible.0208.11.13.1-ref-bible.0208.11.13.6,333949,333977,55935,55940,ref-sifre-d.00321.00012.00010,ref-sifre-d.00321.00012.00015,889374,889402,151086,151091,ref-bible.00208.00011.00013.00001,ref-bible.00208.00011.00013.00006,כי מספר עריך היו אלהיך יהודה ,כי מספר עריך היו אלהיך יהודה ,ref-bible
3621,ref-sifre-d.321.13.1-ref-sifre-d.321.14.4,ref-bible.0105.32.25.6-ref-bible.0105.32.25.13,334099,334145,55959,55968,ref-sifre-d.00321.00013.00001,ref-sifre-d.00321.00014.00004,407067,407100,68003,68010,ref-bible.00105.00032.00025.00006,ref-bible.00105.00032.00025.00013,גם בחור גם בתולה הותרה לאלו יונק עם איש שיבה ,גם בחור גם בתולה יונק עם איש שיבה ,ref-bible
3622,ref-sifre-d.321.14.9-ref-sifre-d.321.14.16,ref-bible.0208.6.11.17-ref-bible.0208.6.11.24,334162,334194,55971,55978,ref-sifre-d.00321.00014.00009,ref-sifre-d.00321.00014.00016,878682,878714,149301,149308,ref-bible.00208.00006.00011.00017,ref-bible.00208.00006.00011.00024,איש עם אשה ילכדו זקן עם מלא ימים ,איש עם אשה ילכדו זקן עם מלא ימים ,ref-bible
3623,ref-sifre-d.321.16.75-ref-sifre-d.321.16.84,ref-bible.0301.103.20.1-ref-bible.0301.103.20.10,334676,334726,56059,56068,ref-sifre-d.00321.00016.00075,ref-sifre-d.00321.00016.00084,1225263,1225313,208395,208404,ref-bible.00301.00103.00020.00001,ref-bible.00301.00103.00020.00010,ברכו ה' מלאכיו גבורי כח עושי דברו לשמוע בקול דברו ,ברכו יהוה מלאכיו גברי כח עשי דברו לשמע בקול דברו ,ref-bible
3624,ref-sifre-d.321.16.80-ref-sifre-d.321.16.84,ref-bible.0105.5.27.21-ref-bible.0105.5.28.6,334700,334726,56064,56068,ref-sifre-d.00321.00016.00080,ref-sifre-d.00321.00016.00084,352397,352438,59034,59039,ref-bible.00105.00005.00027.00021,ref-bible.00105.00005.00028.00006,עושי דברו לשמוע בקול דברו ,ועשינו וישמע יהוה את קול דבריכם בדברכם ,ref-bible
3625,ref-sifre-d.321.16.103-ref-sifre-d.321.16.114,ref-bible.0206.24.16.7-ref-bible.0206.24.16.18,334826,334893,56082,56093,ref-sifre-d.00321.00016.00103,ref-sifre-d.00321.00016.00114,775233,775300,130696,130707,ref-bible.00206.00024.00016.00007,ref-bible.00206.00024.00016.00018,החרש והמסגר אלף הכל גבורים עושי מלחמה ויביאם מלך בבל גולה בבלה ,והחרש והמסגר אלף הכל גבורים עשי מלחמה ויביאם מלך בבל גולה בבלה ,ref-bible
