ref-Sifra.3.01-01.10.36,אחד
ref-Sifra.3.01-01.10.37,שהוא_חייב_על_כל_אחת_ואחת
ref-Sifra.3.01-01.10.43,משום
ref-Sifra.3.01-01.10.44,מעילה
ref-Sifra.3.01-01.10.45,ורואה
ref-Sifra.3.01-01.10.46,אני
ref-Sifra.3.01-01.10.47,שהדברים
ref-Sifra.3.01-01.10.48,קל
ref-Sifra.3.01-01.10.49,וחומר
ref-Sifra.3.01-01.11.1,אמר_ר׳_שמעון
ref-Sifra.3.01-01.11.4,וכי
ref-Sifra.3.01-01.11.5,מה
ref-Sifra.3.01-01.11.6,ראיה
ref-Sifra.3.01-01.11.7,האוכל
ref-Sifra.3.01-01.11.8,לשוחט
ref-Sifra.3.01-01.11.9,אלא
ref-Sifra.3.01-01.11.10,כך
ref-Sifra.3.01-01.11.11,שאלן
ref-Sifra.3.01-01.11.12,באוכל
ref-Sifra.3.01-01.11.13,נותר
ref-Sifra.3.01-01.11.14,מחמשה
ref-Sifra.3.01-01.11.15,זבחים
ref-Sifra.3.01-01.11.16,בהעלם
ref-Sifra.3.01-01.11.17,אחד
ref-Sifra.3.01-01.11.18,מהו
ref-Sifra.3.01-01.11.19,חייב
ref-Sifra.3.01-01.11.20,אחת
ref-Sifra.3.01-01.11.21,על
ref-Sifra.3.01-01.11.22,כולן
ref-Sifra.3.01-01.11.23,או
ref-Sifra.3.01-01.11.24,אחת
ref-Sifra.3.01-01.11.25,על_כל_אחת_ואחת
ref-Sifra.3.01-01.11.29,אמרו_לו_לא
ref-Sifra.3.01-01.11.32,שמענו
ref-Sifra.3.01-01.11.33,אמר_ר׳_יהושע
ref-Sifra.3.01-01.11.36,שמעתי
ref-Sifra.3.01-01.11.37,באוכל
ref-Sifra.3.01-01.11.38,
ref-Sifra.3.01-01.11.39,אחד
ref-Sifra.3.01-01.11.40,בחמשה
ref-Sifra.3.01-01.11.41,תמחוין
ref-Sifra.3.01-01.11.42,בהעלם
ref-Sifra.3.01-01.11.43,אחד
ref-Sifra.3.01-01.11.44,שהוא_חייב_על_כל_אחת_ואחת
ref-Sifra.3.01-01.11.50,משום
ref-Sifra.3.01-01.11.51,מעילה
ref-Sifra.3.01-01.11.52,ורואה
ref-Sifra.3.01-01.11.53,אני
ref-Sifra.3.01-01.11.54,שהדברים
ref-Sifra.3.01-01.11.55,קל
ref-Sifra.3.01-01.11.56,וחומר
ref-Sifra.3.01-01.12.1,אמר_ר׳_עקיבא
ref-Sifra.3.01-01.12.4,אם
ref-Sifra.3.01-01.12.5,הלכה
ref-Sifra.3.01-01.12.6,נקבל
ref-Sifra.3.01-01.12.7,ואם
ref-Sifra.3.01-01.12.8,לדין
ref-Sifra.3.01-01.12.9,יש
ref-Sifra.3.01-01.12.10,תשובה
ref-Sifra.3.01-01.12.11,אמרו
ref-Sifra.3.01-01.12.12,לו
ref-Sifra.3.01-01.12.13,השב
ref-Sifra.3.01-01.12.14,אמר
ref-Sifra.3.01-01.12.15,להם
ref-Sifra.3.01-01.12.16,לא_אם_אמרת
ref-Sifra.3.01-01.12.19,במעילה
ref-Sifra.3.01-01.12.20,שעשה_בה_את
ref-Sifra.3.01-01.12.23,המאכיל
ref-Sifra.3.01-01.12.24,כאוכל
ref-Sifra.3.01-01.12.25,ואת
ref-Sifra.3.01-01.12.26,המהנה
ref-Sifra.3.01-01.12.27,כנהנה
ref-Sifra.3.01-01.12.28,צירף
ref-Sifra.3.01-01.12.29,את
ref-Sifra.3.01-01.12.30,המעילה
ref-Sifra.3.01-01.12.31,לזמן
ref-Sifra.3.01-01.12.32,המרובה
ref-Sifra.3.01-01.12.33,תאמר
ref-Sifra.3.01-01.12.34,בנותר
ref-Sifra.3.01-01.12.35,שאין
ref-Sifra.3.01-01.12.36,בו
ref-Sifra.3.01-01.12.37,אחת
ref-Sifra.3.01-01.12.38,מכל
ref-Sifra.3.01-01.12.39,אלו
ref-Sifra.3.01-01.13.1,אמר
ref-Sifra.3.01-01.13.2,רבי
ref-Sifra.3.01-01.13.3,עקיבא
ref-Sifra.3.01-01.13.4,שאלתי
ref-Sifra.3.01-01.13.5,את
ref-Sifra.3.01-01.13.6,ר׳
ref-Sifra.3.01-01.13.7,אליעזר
ref-Sifra.3.01-01.13.8,העושה
ref-Sifra.3.01-01.13.9,מלאכות_הרבה_בשבתות_הרבה
ref-Sifra.3.01-01.13.13,מעין_מלאכה_אחת
ref-Sifra.3.01-01.13.16,בהעלם
ref-Sifra.3.01-01.13.17,אחד
ref-Sifra.3.01-01.13.18,מהו
ref-Sifra.3.01-01.13.19,חייב
ref-Sifra.3.01-01.13.20,אחת
ref-Sifra.3.01-01.13.21,על
ref-Sifra.3.01-01.13.22,כולם
ref-Sifra.3.01-01.13.23,או
ref-Sifra.3.01-01.13.24,אחת
ref-Sifra.3.01-01.13.25,על_כל_אחת_ואחת
ref-Sifra.3.01-01.13.29,אמר
ref-Sifra.3.01-01.13.30,לי
ref-Sifra.3.01-01.13.31,חייב_על_כל_אחת_ואחת
ref-Sifra.3.01-01.13.36,מקל
ref-Sifra.3.01-01.13.37,וחומר
ref-Sifra.3.01-01.13.38,מה
ref-Sifra.3.01-01.13.39,אם
ref-Sifra.3.01-01.13.40,הנדה
ref-Sifra.3.01-01.13.41,שאין
ref-Sifra.3.01-01.13.42,בה
ref-Sifra.3.01-01.13.43,תוצאות
ref-Sifra.3.01-01.13.44,הרבה
ref-Sifra.3.01-01.13.45,וחטאות
ref-Sifra.3.01-01.13.46,הרבה
ref-Sifra.3.01-01.13.47,חייב_על_כל_אחת_ואחת
ref-Sifra.3.01-01.13.52,שבת
ref-Sifra.3.01-01.13.53,שיש
ref-Sifra.3.01-01.13.54,בה
ref-Sifra.3.01-01.13.55,תוצאות
ref-Sifra.3.01-01.13.56,הרבה
ref-Sifra.3.01-01.13.57,וחטאות
ref-Sifra.3.01-01.13.58,הרבה
ref-Sifra.3.01-01.13.59,אינו_דין_שיהיה
ref-Sifra.3.01-01.13.62,חייב_על_כל_אחת_ואחת
ref-Sifra.3.01-01.13.67,אמרתי
ref-Sifra.3.01-01.13.68,לו
ref-Sifra.3.01-01.13.69,לא_אם_אמרת
ref-Sifra.3.01-01.13.72,בנדה
ref-Sifra.3.01-01.13.73,שיש
ref-Sifra.3.01-01.13.74,בה
ref-Sifra.3.01-01.13.75,שתי
ref-Sifra.3.01-01.13.76,אזהרות
ref-Sifra.3.01-01.13.77,שהוא
ref-Sifra.3.01-01.13.78,מוזהר
ref-Sifra.3.01-01.13.79,על
ref-Sifra.3.01-01.13.80,הנדה
ref-Sifra.3.01-01.13.81,והנדה
ref-Sifra.3.01-01.13.82,מוזהרת
ref-Sifra.3.01-01.13.83,עליו
ref-Sifra.3.01-01.13.84,תאמר
ref-Sifra.3.01-01.13.85,בשבת
ref-Sifra.3.01-01.13.86,שאין
ref-Sifra.3.01-01.13.87,בה
ref-Sifra.3.01-01.13.88,אלא
ref-Sifra.3.01-01.13.89,אזהרה
ref-Sifra.3.01-01.13.90,אחת
ref-Sifra.3.01-01.13.91,אמר
ref-Sifra.3.01-01.13.92,לי
ref-Sifra.3.01-01.13.93,הבא
ref-Sifra.3.01-01.13.94,על
ref-Sifra.3.01-01.13.95,הקטנות
ref-Sifra.3.01-01.13.96,יוכיח
ref-Sifra.3.01-01.13.97,שאין
ref-Sifra.3.01-01.13.98,בהן
ref-Sifra.3.01-01.13.99,אלא
ref-Sifra.3.01-01.13.100,אזהרה
ref-Sifra.3.01-01.13.101,אחת
ref-Sifra.3.01-01.13.102,וחייב_על_כל_אחת_ואחת
ref-Sifra.3.01-01.13.107,אמרתי
ref-Sifra.3.01-01.13.108,לו
ref-Sifra.3.01-01.13.109,לא_אם_אמרת
ref-Sifra.3.01-01.13.112,בבא
ref-Sifra.3.01-01.13.113,על
ref-Sifra.3.01-01.13.114,הקטנות
ref-Sifra.3.01-01.13.115,שאף_על_פי_שאין
ref-Sifra.3.01-01.13.119,בהן
ref-Sifra.3.01-01.13.120,עכשיו
ref-Sifra.3.01-01.13.121,יש
ref-Sifra.3.01-01.13.122,בהן
ref-Sifra.3.01-01.13.123,לאחר
ref-Sifra.3.01-01.13.124,זמן
ref-Sifra.3.01-01.13.125,תאמר
ref-Sifra.3.01-01.13.126,בשבת
ref-Sifra.3.01-01.13.127,שאין
ref-Sifra.3.01-01.13.128,בה
ref-Sifra.3.01-01.13.129,לא
ref-Sifra.3.01-01.13.130,עכשיו
ref-Sifra.3.01-01.13.131,ולא
ref-Sifra.3.01-01.13.132,לאחר
ref-Sifra.3.01-01.13.133,זמן
ref-Sifra.3.01-01.13.134,אמר
ref-Sifra.3.01-01.13.135,לי
ref-Sifra.3.01-01.13.136,הבא
ref-Sifra.3.01-01.13.137,על
ref-Sifra.3.01-01.13.138,הבהמה
ref-Sifra.3.01-01.13.139,יוכיח
ref-Sifra.3.01-01.13.140,אמרתיס״א
ref-Sifra.3.01-01.13.141,ואמרתילו
ref-Sifra.3.01-01.13.142,הבהמה
ref-Sifra.3.01-01.13.143,כשבת
ref-Sifra.3.02-00.1.1,׳נפש
ref-Sifra.3.02-00.1.2,בני
ref-Sifra.3.02-00.1.3,ישראל׳
ref-Sifra.3.02-00.1.4,הרי
ref-Sifra.3.02-00.1.5,צבור
ref-Sifra.3.02-00.1.6,כיחיד
ref-Sifra.3.02-00.1.7,מה
ref-Sifra.3.02-00.1.8,יחיד
ref-Sifra.3.02-00.1.9,אינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.1.18,אף
ref-Sifra.3.02-00.1.19,צבור
ref-Sifra.3.02-00.1.20,לא_יביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.2.1,הלא_דין_הוא_מה_אם
ref-Sifra.3.02-00.2.6,היחיד
ref-Sifra.3.02-00.2.7,שהוא
ref-Sifra.3.02-00.2.8,מביא_על_שגגת_המעשה_אינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.2.21,צבור
ref-Sifra.3.02-00.2.22,שאינו
ref-Sifra.3.02-00.2.23,מביא_על_שגגת_המעשה_אינו_דין_שלא_יביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.2.38,לא_אם_אמרת
ref-Sifra.3.02-00.2.41,ביחיד
ref-Sifra.3.02-00.2.42,שאינו
ref-Sifra.3.02-00.2.43,מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.2.48,תאמר
ref-Sifra.3.02-00.2.49,בצבור
ref-Sifra.3.02-00.2.50,שהוא_מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.2.56,משיח
ref-Sifra.3.02-00.2.57,יוכיח
ref-Sifra.3.02-00.2.58,שהוא_מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.2.64,ואינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.3.1,לא_אם_אמרת
ref-Sifra.3.02-00.3.4,במשיח
ref-Sifra.3.02-00.3.5,שאינו
ref-Sifra.3.02-00.3.6,מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.3.11,במזבח
ref-Sifra.3.02-00.3.12,החיצון
ref-Sifra.3.02-00.3.13,תאמר
ref-Sifra.3.02-00.3.14,בצבור
ref-Sifra.3.02-00.3.15,שהוא_מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.3.21,במזבח
ref-Sifra.3.02-00.3.22,החיצון
ref-Sifra.3.02-00.3.23,הואיל
ref-Sifra.3.02-00.3.24,והוא
ref-Sifra.3.02-00.3.25,מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.3.30,על_מזבח_החיצון
ref-Sifra.3.02-00.3.33,יביא
ref-Sifra.3.02-00.3.34,על_דבר_שזדונו_כרת
ref-Sifra.3.02-00.3.38,ועל
ref-Sifra.3.02-00.3.39,דבר
ref-Sifra.3.02-00.3.40,שאין
ref-Sifra.3.02-00.3.41,זדונו
ref-Sifra.3.02-00.3.42,כרת_תלמוד_לומר
ref-Sifra.3.02-00.3.45,׳נפש
ref-Sifra.3.02-00.3.46,בני
ref-Sifra.3.02-00.3.47,ישראל׳
ref-Sifra.3.02-00.3.48,הרי
ref-Sifra.3.02-00.3.49,צבור
ref-Sifra.3.02-00.3.50,כיחיד
ref-Sifra.3.02-00.3.51,מה
ref-Sifra.3.02-00.3.52,יחיד
ref-Sifra.3.02-00.3.53,אינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.3.62,אף
ref-Sifra.3.02-00.3.63,צבור
ref-Sifra.3.02-00.3.64,לא_יביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.4.1,הוא
ref-Sifra.3.02-00.4.2,הדין
ref-Sifra.3.02-00.4.3,למשיח
ref-Sifra.3.02-00.4.4,הלא_דין_הוא_מה_אם
ref-Sifra.3.02-00.4.9,היחיד
ref-Sifra.3.02-00.4.10,שהוא
ref-Sifra.3.02-00.4.11,מביא_על_שגגת_המעשה_אינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.4.24,משיח
ref-Sifra.3.02-00.4.25,שאינו
ref-Sifra.3.02-00.4.26,מביא_על_שגגת_המעשה_אינו_דין_שלא_יביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.4.41,לא_אם_אמרת
ref-Sifra.3.02-00.4.44,ביחיד
ref-Sifra.3.02-00.4.45,שאינו
ref-Sifra.3.02-00.4.46,מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.4.51,תאמר
ref-Sifra.3.02-00.4.52,במשיח
ref-Sifra.3.02-00.4.53,שהוא_מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.4.59,צבור
ref-Sifra.3.02-00.4.60,יוכיח
ref-Sifra.3.02-00.4.61,שהוא_מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.4.67,ואינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.5.1,לא_אם_אמרת
ref-Sifra.3.02-00.5.4,בצבור
ref-Sifra.3.02-00.5.5,שאינו
ref-Sifra.3.02-00.5.6,מביא
ref-Sifra.3.02-00.5.7,אשם
ref-Sifra.3.02-00.5.8,ודאי
ref-Sifra.3.02-00.5.9,תאמר
ref-Sifra.3.02-00.5.10,במשיח
ref-Sifra.3.02-00.5.11,שהוא
ref-Sifra.3.02-00.5.12,מביא
ref-Sifra.3.02-00.5.13,אשם
ref-Sifra.3.02-00.5.14,ודאי
ref-Sifra.3.02-00.5.15,נשיא
ref-Sifra.3.02-00.5.16,יוכיח
ref-Sifra.3.02-00.5.17,שהוא
ref-Sifra.3.02-00.5.18,מביא
ref-Sifra.3.02-00.5.19,אשם
ref-Sifra.3.02-00.5.20,ודאי
ref-Sifra.3.02-00.5.21,ואינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.5.30,לא_אם_אמרת
ref-Sifra.3.02-00.5.33,בנשיא
ref-Sifra.3.02-00.5.34,שאין
ref-Sifra.3.02-00.5.35,מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.5.40,תאמר
ref-Sifra.3.02-00.5.41,במשיח
ref-Sifra.3.02-00.5.42,שהוא_מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.5.48,הואיל
ref-Sifra.3.02-00.5.49,והוא
ref-Sifra.3.02-00.5.50,מביא_חטאת_על_לא_הודע
ref-Sifra.3.02-00.5.55,יביא
ref-Sifra.3.02-00.5.56,על_דבר_שזדונו_כרת
ref-Sifra.3.02-00.5.60,ועל
ref-Sifra.3.02-00.5.61,דבר
ref-Sifra.3.02-00.5.62,שאין
ref-Sifra.3.02-00.5.63,זדונו
ref-Sifra.3.02-00.5.64,כרת_תלמוד_לומר
ref-Sifra.3.02-00.5.67,נפש
ref-Sifra.3.02-00.5.68,אם
ref-Sifra.3.02-00.5.69,הכהן
ref-Sifra.3.02-00.5.70,המשיח
ref-Sifra.3.02-00.5.71,הרי
ref-Sifra.3.02-00.5.72,המשיח
ref-Sifra.3.02-00.5.73,כיחיד
ref-Sifra.3.02-00.5.74,מה
ref-Sifra.3.02-00.5.75,יחיד
ref-Sifra.3.02-00.5.76,אינו_מביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.5.85,אף
ref-Sifra.3.02-00.5.86,משיח
ref-Sifra.3.02-00.5.87,לא_יביא_אלא_על_דבר_שזדונו_כרת_ושגגתו_חטאת
ref-Sifra.3.02-00.6.1,׳משיח׳
ref-Sifra.3.02-00.6.2,יכול
ref-Sifra.3.02-00.6.3,זה
ref-Sifra.3.02-00.6.4,המלך
ref-Sifra.3.02-00.6.5,תלמוד_לומר_הכהן
ref-Sifra.3.02-00.6.8,אי
ref-Sifra.3.02-00.6.9,׳כהן׳
ref-Sifra.3.02-00.6.10,יכול
ref-Sifra.3.02-00.6.11,המרובה
ref-Sifra.3.02-00.6.12,בבגדים
ref-Sifra.3.02-00.6.13,תלמוד
ref-Sifra.3.02-00.6.14,לומר
ref-Sifra.3.02-00.6.15,׳משיח׳
ref-Sifra.3.02-00.6.16,אי
ref-Sifra.3.02-00.6.17,׳משיח׳
ref-Sifra.3.02-00.6.18,יכול
ref-Sifra.3.02-00.6.19,אף
ref-Sifra.3.02-00.6.20,משיח
ref-Sifra.3.02-00.6.21,מלחמה_תלמוד_לומר
ref-Sifra.3.02-00.6.24,המשיח
ref-Sifra.3.02-00.6.25,שאין
ref-Sifra.3.02-00.6.26,על
ref-Sifra.3.02-00.6.27,גביו
ref-Sifra.3.02-00.6.28,משיח
ref-Sifra.3.02-00.6.29,׳משיח
ref-Sifra.3.02-00.6.30,יחטא׳
ref-Sifra.3.02-00.6.31,מה_תלמוד_לומר_שיכול
ref-Sifra.3.02-00.6.35,יביא_על_הקודמות
ref-Sifra.3.02-00.6.38,ודין_הוא_מה_אם
ref-Sifra.3.02-00.6.42,הנשיא
ref-Sifra.3.02-00.6.43,שהוא
ref-Sifra.3.02-00.6.44,מביא_על_שגגת_המעשה_אינו
ref-Sifra.3.02-00.6.49,מביא
ref-Sifra.3.02-00.6.50,על
ref-Sifra.3.02-00.6.51,הקודמות
ref-Sifra.3.02-00.6.52,משיח
ref-Sifra.3.02-00.6.53,שאינו
ref-Sifra.3.02-00.6.54,מביא_על_שגגת_המעשה_אינו_דין_שלא
ref-Sifra.3.02-00.6.61,יביא_על_הקודמות
ref-Sifra.3.02-00.6.64,לא_אם_אמרת
ref-Sifra.3.02-00.6.67,בנשיא
ref-Sifra.3.02-00.6.68,שאינו
ref-Sifra.3.02-00.6.69,מביא
ref-Sifra.3.02-00.6.70,חטאתו
ref-Sifra.3.02-00.6.71,משעבר
ref-Sifra.3.02-00.6.72,תאמר
ref-Sifra.3.02-00.6.73,במשיח
ref-Sifra.3.02-00.6.74,שהוא_מביא_חטאתו
ref-Sifra.3.02-00.6.77,משעבר
ref-Sifra.3.02-00.6.78,הואיל
ref-Sifra.3.02-00.6.79,והוא
ref-Sifra.3.02-00.6.80,מביא
ref-Sifra.3.02-00.6.81,חטאתו
ref-Sifra.3.02-00.6.82,משעבר
ref-Sifra.3.02-00.6.83,יכול
ref-Sifra.3.02-00.6.84,יביא_על_הקודמות
ref-Sifra.3.02-00.6.87,תלמוד
ref-Sifra.3.02-00.6.88,לומר
ref-Sifra.3.02-00.6.89,׳משיח
ref-Sifra.3.02-00.6.90,יחטא׳
ref-Sifra.3.02-00.6.91,כשיחטא
ref-Sifra.3.02-00.6.92,והוא
ref-Sifra.3.02-00.6.93,משיח
ref-Sifra.3.02-00.6.94,לא
ref-Sifra.3.02-00.6.95,כשיחטא
ref-Sifra.3.02-00.6.96,ועודנו
ref-Sifra.3.02-00.6.97,הדיוט
ref-Sifra.3.02-00.7.1,ר׳_שמעון_אומר
ref-Sifra.3.02-00.7.4,אם
ref-Sifra.3.02-00.7.5,נודע
ref-Sifra.3.02-00.7.6,לו
ref-Sifra.3.02-00.7.7,עד
ref-Sifra.3.02-00.7.8,שלא
ref-Sifra.3.02-00.7.9,נתמנה
ref-Sifra.3.02-00.7.10,ואחר
ref-Sifra.3.02-00.7.11,כך
ref-Sifra.3.02-00.7.12,נתמנה
ref-Sifra.3.02-00.7.13,חייב
ref-Sifra.3.02-00.7.14,ואם
ref-Sifra.3.02-00.7.15,משנתמנה
ref-Sifra.3.02-00.7.16,נודע
ref-Sifra.3.02-00.7.17,לו
ref-Sifra.3.02-00.7.18,פטור
ref-Sifra.3.02-00.7.19,׳משיח
ref-Sifra.3.02-00.7.20,יחטא׳
ref-Sifra.3.02-00.7.21,יכול
ref-Sifra.3.02-00.7.22,גזירה
ref-Sifra.3.02-00.7.23,עליו
ref-Sifra.3.02-00.7.24,שיחטא
ref-Sifra.3.02-00.7.25,תלמוד_לומר_אם
ref-Sifra.3.02-00.7.28,יחטא
ref-Sifra.3.02-00.7.29,כשיחטא
ref-Sifra.3.02-02.1.1,לאשמת
ref-Sifra.3.02-02.1.2,העם
ref-Sifra.3.02-02.1.3,הרי
ref-Sifra.3.02-02.1.4,משיח
ref-Sifra.3.02-02.1.5,כצבור
ref-Sifra.3.02-02.1.6,מה
ref-Sifra.3.02-02.1.7,צבור
ref-Sifra.3.02-02.1.8,אינו_מביא_אלא_על_העלם_דבר_עם_שגגת_המעשה_אף_משיח
ref-Sifra.3.02-02.1.19,לא_יביא_אלא_על_העלם_דבר_עם_שגגת_המעשה
ref-Sifra.3.02-02.1.28,הלא_דין_הוא
ref-Sifra.3.02-02.1.31,צבור
ref-Sifra.3.02-02.1.32,מוצא
ref-Sifra.3.02-02.1.33,מכלל
ref-Sifra.3.02-02.1.34,היחיד
ref-Sifra.3.02-02.1.35,ומשיח
ref-Sifra.3.02-02.1.36,מוצא
ref-Sifra.3.02-02.1.37,מכלל
ref-Sifra.3.02-02.1.38,היחיד
ref-Sifra.3.02-02.1.39,מה
ref-Sifra.3.02-02.1.40,צבור
ref-Sifra.3.02-02.1.41,אינו_מביא_אלא_על_העלם_דבר_עם_שגגת_המעשה_אף_משיח
ref-Sifra.3.02-02.1.52,לא_יביא_אלא_על_העלם_דבר_עם_שגגת_המעשה
ref-Sifra.3.02-02.2.1,או_כלך_לדרך_זו
ref-Sifra.3.02-02.2.5,נשיא
ref-Sifra.3.02-02.2.6,מוצא
ref-Sifra.3.02-02.2.7,מכלל
ref-Sifra.3.02-02.2.8,היחיד
ref-Sifra.3.02-02.2.9,ומשיח
ref-Sifra.3.02-02.2.10,מוצא
ref-Sifra.3.02-02.2.11,מכלל
ref-Sifra.3.02-02.2.12,היחיד
ref-Sifra.3.02-02.2.13,מה
ref-Sifra.3.02-02.2.14,נשיא
ref-Sifra.3.02-02.2.15,מביא_על_שגגת_המעשה_אף_משיח
ref-Sifra.3.02-02.2.21,יביא
ref-Sifra.3.02-02.2.22,על_שגגת_המעשה
ref-Sifra.3.02-02.3.1,נראה_למי_דומה
ref-Sifra.3.02-02.3.4,אם
ref-Sifra.3.02-02.3.5,דומה
ref-Sifra.3.02-02.3.6,לצבור
ref-Sifra.3.02-02.3.7,נלמדנו
ref-Sifra.3.02-02.3.8,מן
ref-Sifra.3.02-02.3.9,הצבור
ref-Sifra.3.02-02.3.10,ואם
ref-Sifra.3.02-02.3.11,דומה
ref-Sifra.3.02-02.3.12,לנשיא
ref-Sifra.3.02-02.3.13,נלמדנו
ref-Sifra.3.02-02.3.14,מן
ref-Sifra.3.02-02.3.15,הנשיא
ref-Sifra.3.02-02.3.16,צבור
ref-Sifra.3.02-02.3.17,בפר
ref-Sifra.3.02-02.3.18,ואינו
ref-Sifra.3.02-02.3.19,מביא_אשם_תלוי
ref-Sifra.3.02-02.3.22,ומשיח
ref-Sifra.3.02-02.3.23,בפר
ref-Sifra.3.02-02.3.24,ואינו
ref-Sifra.3.02-02.3.25,מביא_אשם_תלוי
ref-Sifra.3.02-02.3.28,מה
ref-Sifra.3.02-02.3.29,צבור
ref-Sifra.3.02-02.3.30,אינו_מביא_אלא_על_העלם_דבר_עם_שגגת_המעשה_אף_משיח
ref-Sifra.3.02-02.3.41,לא_יביא_אלא_על_העלם_דבר_עם_שגגת_המעשה
ref-Sifra.3.02-02.4.1,או_כלך_לדרך_זה
ref-Sifra.3.02-02.4.5,נשיא
ref-Sifra.3.02-02.4.6,מביא
ref-Sifra.3.02-02.4.7,שעירה
ref-Sifra.3.02-02.4.8,לעכום
ref-Sifra.3.02-02.4.9,ומביא
ref-Sifra.3.02-02.4.10,אשם
ref-Sifra.3.02-02.4.11,ודאי
ref-Sifra.3.02-02.4.12,ומשיח
ref-Sifra.3.02-02.4.13,מביא
ref-Sifra.3.02-02.4.14,שעירה
ref-Sifra.3.02-02.4.15,לעכום
ref-Sifra.3.02-02.4.16,ומביא
ref-Sifra.3.02-02.4.17,אשם
ref-Sifra.3.02-02.4.18,ודאי
ref-Sifra.3.02-02.4.19,מה
ref-Sifra.3.02-02.4.20,נשיא
ref-Sifra.3.02-02.4.21,מביא_על_שגגת_המעשה_אף_משיח
ref-Sifra.3.02-02.4.27,יביא
ref-Sifra.3.02-02.4.28,על_שגגת_המעשה
ref-Sifra.3.02-02.4.31,תלמוד_לומר_לאשמת
ref-Sifra.3.02-02.4.34,העם
ref-Sifra.3.02-02.4.35,הרי
ref-Sifra.3.02-02.4.36,משיח
ref-Sifra.3.02-02.4.37,כצבור
ref-Sifra.3.02-02.4.38,ומה
ref-Sifra.3.02-02.4.39,הצבור
ref-Sifra.3.02-02.4.40,אינו_מביא_אלא_על_העלם_דבר_עם_שגגת_המעשה_אף_משיח
ref-Sifra.3.02-02.4.51,לא_יביא_אלא_על_העלם_דבר_עם_שגגת_המעשה
ref-Sifra.3.02-02.5.1,אי
ref-Sifra.3.02-02.5.2,מה
ref-Sifra.3.02-02.5.3,צבור
ref-Sifra.3.02-02.5.4,אם
ref-Sifra.3.02-02.5.5,הורו
ref-Sifra.3.02-02.5.6,ועשו
ref-Sifra.3.02-02.5.7,אחרים
ref-Sifra.3.02-02.5.8,על
ref-Sifra.3.02-02.5.9,פיהם
ref-Sifra.3.02-02.5.10,חייבים
ref-Sifra.3.02-02.5.11,יכול
ref-Sifra.3.02-02.5.12,אף
ref-Sifra.3.02-02.5.13,משיח
ref-Sifra.3.02-02.5.14,אם
ref-Sifra.3.02-02.5.15,הורה
ref-Sifra.3.02-02.5.16,ועשו
ref-Sifra.3.02-02.5.17,אחרים
ref-Sifra.3.02-02.5.18,על
ref-Sifra.3.02-02.5.19,פיו
ref-Sifra.3.02-02.5.20,יהיה
ref-Sifra.3.02-02.5.21,חייב_תלמוד_לומר
ref-Sifra.3.02-02.5.24,והקריב
ref-Sifra.3.02-02.5.25,על
ref-Sifra.3.02-02.5.26,חטאתו
ref-Sifra.3.02-02.5.27,אשר
ref-Sifra.3.02-02.5.28,חטא
ref-Sifra.3.02-02.5.29,על
ref-Sifra.3.02-02.5.30,מה
ref-Sifra.3.02-02.5.31,שחטא
ref-Sifra.3.02-02.5.32,הוא_מביא_ואינו_מביא
ref-Sifra.3.02-02.5.36,על
ref-Sifra.3.02-02.5.37,מה
ref-Sifra.3.02-02.5.38,שחטאו
ref-Sifra.3.02-02.5.39,אחרים
ref-Sifra.3.02-02.6.1,והקריב
ref-Sifra.3.02-02.6.2,על
ref-Sifra.3.02-02.6.3,חטאתו
ref-Sifra.3.02-02.6.4,מלמד
ref-Sifra.3.02-02.6.5,שהוא_מביא_על
ref-Sifra.3.02-02.6.8,חטאתו
