,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5042,ref-sifre-n.148.1.14-ref-sifre-n.148.1.21,ref-sifra.12.10-12.1.22-ref-sifra.12.10-12.1.29,260532,260577,41545,41552,ref-sifre-n.00148.00001.00014,ref-sifre-n.00148.00001.00021,579658,579701,88187,88194,ref-sifra.00012.10-12.00001.00022,ref-sifra.00012.10-12.00001.00029,עד ממחרת השבת השביעית תספרו חמשים יום יכול ,עד ממחרת השבת השביעית תספרו חמשים יום כל ,ref-sifra
5043,ref-sifre-n.148.1.14-ref-sifre-n.148.1.20,ref-sifra.12.10-12.7.1-ref-sifra.12.10-12.7.7,260532,260572,41545,41551,ref-sifre-n.00148.00001.00014,ref-sifre-n.00148.00001.00020,581050,581090,88412,88418,ref-sifra.00012.10-12.00007.00001,ref-sifra.00012.10-12.00007.00007,עד ממחרת השבת השביעית תספרו חמשים יום ,עד ממחרת השבת השביעית תספרו חמשים יום ,ref-sifra
5044,ref-sifre-n.148.1.18-ref-sifre-n.148.1.73,ref-sifra.12.10-12.8.32-ref-sifra.12.10-12.9.13,260557,260879,41549,41594,ref-sifre-n.00148.00001.00018,ref-sifre-n.00148.00001.00073,581331,581459,88456,88477,ref-sifra.00012.10-12.00008.00032,ref-sifra.00012.10-12.00009.00013,"תספרו חמשים יום יכול מנה חמשים והקריב מנחה בחמשים ואחד ת""ל וביום הביכורים בהקריבכם מנחה חדשה לה' ועדין אני אומר עשה יום טוב בחמשים ואחד והקריב מנחה בחמשים ת""ל בשבועותיכם מקרא קודש הא_אין_עליך_לומר_כלשון_אחרון_אלא_כלשון_ראשון מנה חמשים והקריב מנחה בחמשים מנחה חדשה לה' שתהא חדשה לכל המנחות שלא תקדמנה מנחה ",תספרו חמשים יום הא כיצד מנה ארבעים ותשעה וקדש יום חמשים כיובל והקרבתם מנחה חדשה לה'  שתהא חדשה לכל המנחות אין_לי_אלא מנחת ,ref-sifra
5045,ref-sifre-n.148.1.29-ref-sifre-n.148.1.34,ref-sifra.2.12-00.7.28-ref-sifra.2.12-00.7.33,260619,260659,41560,41565,ref-sifre-n.00148.00001.00029,ref-sifre-n.00148.00001.00034,61845,61884,9239,9244,ref-sifra.00002.12-00.00007.00028,ref-sifra.00002.12-00.00007.00033,וביום הביכורים בהקריבכם מנחה חדשה לה' ,וביום הבכורים בהקריבכם מנחה חדשה לה' ,ref-sifra
5046,ref-sifre-n.148.1.29-ref-sifre-n.148.1.34,ref-sifra.12.10-12.9.56-ref-sifra.12.10-12.9.61,260619,260659,41560,41565,ref-sifre-n.00148.00001.00029,ref-sifre-n.00148.00001.00034,581677,581716,88509,88514,ref-sifra.00012.10-12.00009.00056,ref-sifra.00012.10-12.00009.00061,וביום הביכורים בהקריבכם מנחה חדשה לה' ,וביום הבכורים בהקריבכם מנחה חדשה לה' ,ref-sifra
5047,ref-sifre-n.148.1.43-ref-sifre-n.148.1.70,ref-sifra.2.12-00.7.15-ref-sifra.2.12-00.7.34,260702,260862,41572,41591,ref-sifre-n.00148.00001.00043,ref-sifre-n.00148.00001.00070,61776,61896,9230,9245,ref-sifra.00002.12-00.00007.00015,ref-sifra.00002.12-00.00007.00034,"והקריב מנחה בחמשים ת""ל בשבועותיכם מקרא קודש הא_אין_עליך_לומר_כלשון_אחרון_אלא_כלשון_ראשון מנה חמשים והקריב מנחה בחמשים מנחה חדשה לה' שתהא חדשה לכל המנחות ",חדשה לכל המנחות אין_לי_אלא מנחת חטין למנחת שעורין מנין_כשהוא_אומר וביום הבכורים בהקריבכם מנחה חדשה לה' בשבועותיכם ,ref-sifra
5048,ref-sifre-n.148.1.43-ref-sifre-n.148.1.73,ref-sifra.12.10-12.9.35-ref-sifra.12.10-12.9.62,260702,260879,41572,41594,ref-sifre-n.00148.00001.00043,ref-sifre-n.00148.00001.00073,581566,581728,88494,88515,ref-sifra.00012.10-12.00009.00035,ref-sifra.00012.10-12.00009.00062,"והקריב מנחה בחמשים ת""ל בשבועותיכם מקרא קודש הא_אין_עליך_לומר_כלשון_אחרון_אלא_כלשון_ראשון מנה חמשים והקריב מנחה בחמשים מנחה חדשה לה' שתהא חדשה לכל המנחות שלא תקדמנה מנחה ",מנחת חטים מנחת שעורים מנין_כשהוא_אומר שתהא חדשה לכל המנחות אין_לי_אלא מנחת חטים מנחת שעורים מנין_כשהוא_אומר וביום הבכורים בהקריבכם מנחה חדשה לה' בשבועותיכם ,ref-sifra
5049,ref-sifre-n.148.1.61-ref-sifre-n.148.1.69,ref-sifra.2.12-00.7.10-ref-sifra.2.12-00.7.16,260804,260854,41582,41590,ref-sifre-n.00148.00001.00061,ref-sifre-n.00148.00001.00069,61746,61785,9225,9231,ref-sifra.00002.12-00.00007.00010,ref-sifra.00002.12-00.00007.00016,והקריב מנחה בחמשים מנחה חדשה לה' שתהא חדשה לכל ,והקרבתם מנחה חדשה לשם שתהיה חדשה לכל ,ref-sifra
5050,ref-sifre-n.148.1.61-ref-sifre-n.148.1.69,ref-sifra.12.10-12.9.20-ref-sifra.12.10-12.9.30,260804,260854,41582,41590,ref-sifre-n.00148.00001.00061,ref-sifre-n.00148.00001.00069,581493,581546,88482,88491,ref-sifra.00012.10-12.00009.00020,ref-sifra.00012.10-12.00009.00030,והקריב מנחה בחמשים מנחה חדשה לה' שתהא חדשה לכל ,מנחה חדשה לה' והקרבתם מנחה חדשה לה'  שתהא חדשה לכל ,ref-sifra
5051,ref-sifre-n.149.1.53-ref-sifre-n.149.1.73,ref-sifra.12.09-11.5.31-ref-sifra.12.09-11.5.59,261925,262028,41776,41796,ref-sifre-n.00149.00001.00053,ref-sifre-n.00149.00001.00073,576533,576671,87715,87734,ref-sifra.00012.09-11.00005.00031,ref-sifra.00012.09-11.00005.00059,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני לא יקריב עד שימצא כולן ת""ל שבעת ימים תקריבו אשה לה' ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו אשה_לה'_ אשה לה' ,ref-sifra
5052,ref-sifre-n.149.1.53-ref-sifre-n.149.1.71,ref-sifra.12.09-11.5.64-ref-sifra.12.09-11.5.87,261925,262020,41776,41794,ref-sifre-n.00149.00001.00053,ref-sifre-n.00149.00001.00071,576687,576808,87737,87753,ref-sifra.00012.09-11.00005.00064,ref-sifra.00012.09-11.00005.00087,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני לא יקריב עד שימצא כולן ת""ל שבעת ימים תקריבו ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו ,ref-sifra
5053,ref-sifre-n.149.1.53-ref-sifre-n.149.1.73,ref-sifra.12.09-11.5.95-ref-sifra.12.09-11.5.125,261925,262028,41776,41796,ref-sifre-n.00149.00001.00053,ref-sifre-n.00149.00001.00073,576833,576983,87757,87778,ref-sifra.00012.09-11.00005.00095,ref-sifra.00012.09-11.00005.00125,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני לא יקריב עד שימצא כולן ת""ל שבעת ימים תקריבו אשה לה' ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו אשה_לה'_ ימים תקריבו אשה לה' ,ref-sifra
