,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5207,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.107.18.9-ref-sifre-d.107.18.25,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,147877,147963,24697,24713,ref-sifre-d.00107.00018.00009,ref-sifre-d.00107.00018.00025,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה כאן להלן שלמים אף שמחה האמורה להלן כאן ,ref-sifre-d
5208,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.111.1.12-ref-sifre-d.111.1.21,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,150485,150529,25160,25169,ref-sifre-d.00111.00001.00012,ref-sifre-d.00111.00001.00021,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן קץ ונאמר להלן קץ מה קץ האמור להלן ,ref-sifre-d
5209,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.117.3.29-ref-sifre-d.117.3.39,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,155301,155352,25959,25969,ref-sifre-d.00117.00003.00029,ref-sifre-d.00117.00003.00039,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,"נאמר כאן בליעל ונאמר להלן בליעל מה להלן ע""ז אף כאן ",ref-sifre-d
5210,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.122.3.2-ref-sifre-d.122.3.11,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,159893,159943,26768,26777,ref-sifre-d.00122.00003.00002,ref-sifre-d.00122.00003.00011,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אזנו ונאמר להלן אזנו מה אזנו האמור להלן ,ref-sifre-d
5211,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.138.1.6-ref-sifre-d.138.1.15,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,170594,170645,28530,28539,ref-sifre-d.00138.00001.00006,ref-sifre-d.00138.00001.00015,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,ref-sifre-d
5212,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.149.4.17-ref-sifre-d.149.4.26,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,179909,179963,30019,30028,ref-sifre-d.00149.00004.00017,ref-sifre-d.00149.00004.00026,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן ,ref-sifre-d
5213,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.190.3.21-ref-sifre-d.190.3.30,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,201757,201803,33675,33684,ref-sifre-d.00190.00003.00021,ref-sifre-d.00190.00003.00030,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן שני ונאמר להלן שני מה שני האמור כאן ,ref-sifre-d
5214,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.194.6.12-ref-sifre-d.194.6.21,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,206762,206809,34504,34513,ref-sifre-d.00194.00006.00012,ref-sifre-d.00194.00006.00021,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן ,ref-sifre-d
5215,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.195.7.13-ref-sifre-d.195.7.22,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,207312,207359,34601,34610,ref-sifre-d.00195.00007.00013,ref-sifre-d.00195.00007.00022,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן ,ref-sifre-d
5216,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.230.3.6-ref-sifre-d.230.3.17,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,231815,231869,38697,38707,ref-sifre-d.00230.00003.00006,ref-sifre-d.00230.00003.00017,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן קדש ונאמר להלן קדש מה להלן איסור הנאה אף כאן ,ref-sifre-d
5217,ref-sifre-n.10.1.196-ref-sifre-n.10.1.218,ref-sifre-d.244.4.39-ref-sifre-d.244.4.59,21749,21852,3269,3287,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00218,243837,243933,40629,40645,ref-sifre-d.00244.00004.00039,ref-sifre-d.00244.00004.00059,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן עפר על פני המים אף כאן להלן עפר על פני המים ומה ,נאמר כאן אשר_לא_אורשה ונאמר להלן אשר_לא_אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,ref-sifre-d
5218,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.249.5.26-ref-sifre-d.249.5.38,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,246860,246924,41170,41182,ref-sifre-d.00249.00005.00026,ref-sifre-d.00249.00005.00038,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן דור עשירי ונאמר להלן דור עשירי מה דור עשירי האמור כאן ,ref-sifre-d
5219,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.261.2.25-ref-sifre-d.261.2.34,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,251780,251833,42029,42038,ref-sifre-d.00261.00002.00025,ref-sifre-d.00261.00002.00034,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן תועבה ונאמר להלן תועבה מה תועבה האומר להלן ,ref-sifre-d
5220,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.264.1.5-ref-sifre-d.264.1.14,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,253239,253286,42294,42303,ref-sifre-d.00264.00001.00005,ref-sifre-d.00264.00001.00014,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן נדר ונאמר להלן נדר מה נדר האמור להלן ,ref-sifre-d
5221,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.284.6.4-ref-sifre-d.284.6.16,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,268475,268534,44842,44854,ref-sifre-d.00284.00006.00004,ref-sifre-d.00284.00006.00016,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,ref-sifre-d
5222,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.285.4.3-ref-sifre-d.285.4.15,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,269137,269196,44955,44967,ref-sifre-d.00285.00004.00003,ref-sifre-d.00285.00004.00015,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,ref-sifre-d
5223,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.289.3.11-ref-sifre-d.289.3.25,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,274573,274645,45894,45907,ref-sifre-d.00289.00003.00011,ref-sifre-d.00289.00003.00025,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שם אחיו ונאמר להלן על שם אחיהם יקראו בנחלתם מה שם האמור להלן ,ref-sifre-d
5224,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.289.9.18-ref-sifre-d.289.9.27,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,275341,275385,46033,46042,ref-sifre-d.00289.00009.00018,ref-sifre-d.00289.00009.00027,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שם ונאמר להלן שם מה שם האמור להלן ,ref-sifre-d
5225,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.291.4.11-ref-sifre-d.291.4.21,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,276511,276562,46246,46256,ref-sifre-d.00291.00004.00011,ref-sifre-d.00291.00004.00021,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן רגלו ונאמר להלן רגלו מה להלן ימנית אף כאן ,ref-sifre-d
5226,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.291.6.2-ref-sifre-d.291.6.12,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,276844,276905,46303,46313,ref-sifre-d.00291.00006.00002,ref-sifre-d.00291.00006.00012,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,ואמרה נאמר כאן ענייה ונאמר להלן ענייה מה ענייה האמורה להלן ,ref-sifre-d
5227,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.301.1.2-ref-sifre-d.301.1.13,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,284556,284617,47619,47629,ref-sifre-d.00301.00001.00002,ref-sifre-d.00301.00001.00013,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן ענייה ונאמר להלן ענייה מה להלן בלשון הקודש אף כאן ,ref-sifre-d
5228,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.302.1.6-ref-sifre-d.302.1.15,21749,21797,3269,3278,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,288558,288602,48290,48299,ref-sifre-d.00302.00001.00006,ref-sifre-d.00302.00001.00015,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן קץ ונאמר להלן קץ מה קץ האמור להלן ,ref-sifre-d
5229,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.357.37.20-ref-sifre-d.357.37.29,21749,21801,3269,3279,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,388722,388766,65343,65352,ref-sifre-d.00357.00037.00020,ref-sifre-d.00357.00037.00029,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נא' כאן ימי ונא' להלן ימי מה ימי האמור כאן ,ref-sifre-d
5230,ref-sifre-n.10.1.197-ref-sifre-n.10.1.205,ref-sifre-d.302.1.23-ref-sifre-d.302.1.34,21754,21797,3270,3278,ref-sifre-n.00010.00001.00197,ref-sifre-n.00010.00001.00205,288631,288685,48307,48318,ref-sifre-d.00302.00001.00023,ref-sifre-d.00302.00001.00034,כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,מה קץ האמור להלן חג המצות אף כאן חג המצות נאמר להלן ,ref-sifre-d
5231,ref-sifre-n.12.1.8-ref-sifre-n.12.1.24,ref-sifre-d.56.1.30-ref-sifre-d.56.1.38,23299,23392,3532,3548,ref-sifre-n.00012.00001.00008,ref-sifre-n.00012.00001.00024,104937,104979,17584,17592,ref-sifre-d.00056.00001.00030,ref-sifre-d.00056.00001.00038,מאליה שהיה בדין נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף ,מה אלון האמור להלן שכם אף אלון האמור כאן ,ref-sifre-d
5232,ref-sifre-n.12.1.8-ref-sifre-n.12.1.24,ref-sifre-d.56.1.87-ref-sifre-d.56.1.97,23299,23392,3532,3548,ref-sifre-n.00012.00001.00008,ref-sifre-n.00012.00001.00024,105236,105288,17634,17644,ref-sifre-d.00056.00001.00087,ref-sifre-d.00056.00001.00097,מאליה שהיה בדין נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף ,מה אלון מורה האמור להלן שכם אף אלון מורה האמור כאן ,ref-sifre-d
5233,ref-sifre-n.12.1.9-ref-sifre-n.12.1.19,ref-sifre-d.190.3.18-ref-sifre-d.190.3.29,23306,23367,3533,3543,ref-sifre-n.00012.00001.00009,ref-sifre-n.00012.00001.00019,201740,201799,33672,33683,ref-sifre-d.00190.00003.00018,ref-sifre-d.00190.00003.00029,שהיה בדין נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה ,תהיה כשרה לעדות נאמר כאן שני ונאמר להלן שני מה שני האמור ,ref-sifre-d
5234,ref-sifre-n.12.1.10-ref-sifre-n.12.1.24,ref-sifre-d.36.2.105-ref-sifre-d.36.2.118,23312,23392,3534,3548,ref-sifre-n.00012.00001.00010,ref-sifre-n.00012.00001.00024,51696,51764,8677,8690,ref-sifre-d.00036.00002.00105,ref-sifre-d.00036.00002.00118,בדין נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף ,ונאמר להלן כתב מה כתב האמור להלן על הספר ובדיו אף כתב האמור כאן ,ref-sifre-d
5235,ref-sifre-n.12.1.11-ref-sifre-n.12.1.20,ref-sifre-d.36.2.56-ref-sifre-d.36.2.65,23318,23372,3535,3544,ref-sifre-n.00012.00001.00011,ref-sifre-n.00012.00001.00020,51448,51495,8632,8641,ref-sifre-d.00036.00002.00056,ref-sifre-d.00036.00002.00065,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן ,ref-sifre-d
5236,ref-sifre-n.12.1.11-ref-sifre-n.12.1.24,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,23318,23392,3535,3548,ref-sifre-n.00012.00001.00011,ref-sifre-n.00012.00001.00024,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף ,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ref-sifre-d
5237,ref-sifre-n.12.1.11-ref-sifre-n.12.1.27,ref-sifre-d.62.4.5-ref-sifre-d.62.4.24,23318,23410,3535,3551,ref-sifre-n.00012.00001.00011,ref-sifre-n.00012.00001.00027,110332,110430,18467,18484,ref-sifre-d.00062.00004.00005,ref-sifre-d.00062.00004.00024,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן ,נאמר כאן לשום את שמו ונאמר להלן ושמו את שמי מה שמי האמור להלן בלשון הקדש אף שמי האמור כאן ,ref-sifre-d
