,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5906,ref-sifra.10.07-12.3.5-ref-sifra.10.07-12.3.19,ref-bible.0104.19.6.10-ref-bible.0104.19.8.4,468980,469064,71424,71437,ref-sifra.00010.07-12.00003.00005,ref-sifra.00010.07-12.00003.00019,298689,298802,50272,50292,ref-bible.00104.00019.00006.00010,ref-bible.00104.00019.00008.00004,בתוך המעיים תלמוד לומר וכבס בגדיו ורחץ במים וטמא עד הערב וטהר אינו מטמא בגדים ,תוך שרפת הפרה וכבס בגדיו הכהן ורחץ בשרו במים ואחר יבוא אל המחנה וטמא הכהן עד הערב והשרף אתה יכבס בגדיו ,ref-bible
5907,ref-sifra.10.07-12.5.24-ref-sifra.10.07-12.6.5,ref-bible.0103.5.2.13-ref-bible.0103.5.2.21,469437,469495,71497,71507,ref-sifra.00010.07-12.00005.00024,ref-sifra.00010.07-12.00006.00005,198191,198238,34330,34338,ref-bible.00103.00005.00002.00013,ref-bible.00103.00005.00002.00021,נבלת בהמה שהיא מטמאה עד שלא יאכלנה יכול נבלת עוף תטמא מן ,בנבלת בהמה טמאה או בנבלת שרץ טמא ונעלם ממנו ,ref-bible
5908,ref-sifra.10.07-12.9.6-ref-sifra.10.07-12.9.19,ref-bible.0103.5.2.7-ref-bible.0103.5.2.15,470029,470117,71590,71603,ref-sifra.00010.07-12.00009.00006,ref-sifra.00010.07-12.00009.00019,198165,198207,34324,34332,ref-bible.00103.00005.00002.00007,ref-bible.00103.00005.00002.00015,נבלת בהמה שהיא מטמאה במגע ובמשא שחיטתה מטהרת טריפתה מטומאתה נבלת העוף שאינה מטמאה ,טמא או בנבלת חיה טמאה או בנבלת בהמה טמאה ,ref-bible
5909,ref-sifra.10.08-00.6.30-ref-sifra.10.08-00.6.36,ref-bible.0104.13.22.12-ref-bible.0104.13.22.18,473115,473153,72032,72038,ref-sifra.00010.08-00.00006.00030,ref-sifra.00010.08-00.00006.00036,284309,284346,47917,47923,ref-bible.00104.00013.00022.00012,ref-bible.00104.00013.00022.00018,וחברון שבע שנים נבנתה לפני צוען מצרים ,וחברון שבע שנים נבנתה לפני צען מצרים ,ref-bible
5910,ref-sifra.10.08-00.6.44-ref-sifra.10.08-00.6.51,ref-bible.0101.23.5.6-ref-bible.0101.23.6.6,473184,473227,72043,72050,ref-sifra.00010.08-00.00006.00044,ref-sifra.00010.08-00.00006.00051,38870,38910,6821,6828,ref-bible.00101.00023.00005.00006,ref-bible.00101.00023.00006.00006,שאמרו לו שמענו אדוני נשיא אלהים אתה בתוכנו ,לאמר לו שמענו אדני נשיא אלהים אתה בתוכנו ,ref-bible
5911,ref-sifra.10.08-00.7.14-ref-sifra.10.08-00.7.20,ref-bible.0201.14.15.6-ref-bible.0201.14.15.12,473340,473384,72063,72069,ref-sifra.00010.08-00.00007.00014,ref-sifra.00010.08-00.00007.00020,442139,442183,73828,73834,ref-bible.00201.00014.00015.00006,ref-bible.00201.00014.00015.00012,האדם הגדול בענקים הוא והארץ שקטה ממלחמה ,האדם הגדול בענקים הוא והארץ שקטה ממלחמה ,ref-bible
5912,ref-sifra.10.08-00.9.21-ref-sifra.10.08-00.10.15,ref-bible.0103.25.18.1-ref-bible.0103.25.18.8,474013,474112,72166,72178,ref-sifra.00010.08-00.00009.00021,ref-sifra.00010.08-00.00010.00015,244520,244564,42061,42067,ref-bible.00103.00025.00018.00001,ref-bible.00103.00025.00018.00008,המעשה נגוד ושמרתם את חקותי ואת משפטי אשר יעשה אותם האדם ליתן_שמירה_ועשיה לחוקים ושמירה ועשיה ,ועשיתם את חקתי ואת משפטי תשמרו ועשיתם אתם ,ref-bible
5913,ref-sifra.10.08-00.10.1-ref-sifra.10.08-00.10.9,ref-bible.0103.18.5.1-ref-bible.0103.18.5.9,474025,474072,72168,72174,ref-sifra.00010.08-00.00010.00001,ref-sifra.00010.08-00.00010.00009,229463,229508,39525,39531,ref-bible.00103.00018.00005.00001,ref-bible.00103.00018.00005.00009,ושמרתם את חקותי ואת משפטי אשר יעשה אותם האדם ,ושמרתם את חקתי ואת משפטי אשר יעשה אתם האדם ,ref-bible
5914,ref-sifra.10.08-00.10.3-ref-sifra.10.08-00.10.9,ref-bible.0209.20.11.4-ref-bible.0209.20.11.12,474036,474072,72169,72174,ref-sifra.00010.08-00.00010.00003,ref-sifra.00010.08-00.00010.00009,1015662,1015710,171861,171868,ref-bible.00209.00020.00011.00004,ref-bible.00209.00020.00011.00012,חקותי ואת משפטי אשר יעשה אותם האדם ,חקותי ואת משפטי הודעתי אותם אשר יעשה אותם האדם ,ref-bible
5915,ref-sifra.10.08-00.10.3-ref-sifra.10.08-00.10.9,ref-bible.0209.20.13.6-ref-bible.0209.20.13.15,474036,474072,72169,72174,ref-sifra.00010.08-00.00010.00003,ref-sifra.00010.08-00.00010.00009,1015820,1015870,171886,171894,ref-bible.00209.00020.00013.00006,ref-bible.00209.00020.00013.00015,חקותי ואת משפטי אשר יעשה אותם האדם ,בחקותי לא הלכו ואת משפטי מאסו אשר יעשה אתם האדם ,ref-bible
