,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6232,ref-sifre-d.194.6.12-ref-sifre-d.194.6.21,ref-sifra.14.04-11.5.6-ref-sifra.14.04-11.5.15,206762,206809,34504,34513,ref-sifre-d.00194.00006.00012,ref-sifre-d.00194.00006.00021,680277,680330,103633,103642,ref-sifra.00014.04-11.00005.00006,ref-sifra.00014.04-11.00005.00015,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן ,נאמר כאן וחשב ונאמר להלן וחשב מה וחשב האמור להלן ,ref-sifra
6233,ref-sifre-d.194.6.12-ref-sifre-d.194.6.21,ref-sifra.7.03-05.1.75-ref-sifra.7.03-05.1.87,206762,206809,34504,34513,ref-sifre-d.00194.00006.00012,ref-sifre-d.00194.00006.00021,335960,336016,50165,50177,ref-sifra.00007.03-05.00001.00075,ref-sifra.00007.03-05.00001.00087,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן ,נאמר כאן בשר חי ולהלן נאמר בשר חי מה בשר חי האמור להלן ,ref-sifra
6234,ref-sifre-d.194.6.15-ref-sifre-d.194.6.26,ref-sifra.2.04-00.10.7-ref-sifra.2.04-00.10.20,206775,206832,34507,34518,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00026,26359,26430,3969,3982,ref-sifra.00002.04-00.00010.00007,ref-sifra.00002.04-00.00010.00020,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,ונאמר להלן סביב מה סביב האמור להלן הפסק ארבע מתנות אף סביב האמור כאן ,ref-sifra
6235,ref-sifre-d.194.6.15-ref-sifre-d.194.6.23,ref-sifra.2.07-00.5.14-ref-sifra.2.07-00.5.23,206775,206817,34507,34515,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00023,40905,40960,6162,6171,ref-sifra.00002.07-00.00005.00014,ref-sifra.00002.07-00.00005.00023,ונאמר להלן אחר מה אחר האמור להלן נכרי אף ,ונאמר להלן מליקה מה מליקה האמורה להלן ממול העורף אף ,ref-sifra
6236,ref-sifre-d.194.6.15-ref-sifre-d.194.6.26,ref-sifra.2.09-00.12.14-ref-sifra.2.09-00.12.26,206775,206832,34507,34518,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00026,51087,51161,7700,7712,ref-sifra.00002.09-00.00012.00014,ref-sifra.00002.09-00.00012.00026,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,ונאמר להלן אזכרה' מה אזכרה' האמורה להלן מלא הקומץ אף אזכרה' האמורה כאן ,ref-sifra
6237,ref-sifre-d.194.6.15-ref-sifre-d.194.6.26,ref-sifra.4.04-08.4.56-ref-sifra.4.04-08.4.71,206775,206832,34507,34518,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00026,185759,185842,26826,26841,ref-sifra.00004.04-08.00004.00056,ref-sifra.00004.04-08.00004.00071,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,ונאמר להלן לכפר בקדש מה לכפר בקדש האמור להלן שכבר כפר אף לכפר בקדש האמור כאן ,ref-sifra
6238,ref-sifre-d.194.6.15-ref-sifre-d.194.6.26,ref-sifra.5.1.40.18-ref-sifra.5.1.40.30,206775,206832,34507,34518,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00026,252702,252773,37185,37197,ref-sifra.00005.00001.00040.00018,ref-sifra.00005.00001.00040.00030,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,ונאמר להלן פריעה' מה פריעה האמורה להלן גידול שער אף פריעה האמורה כאן ,ref-sifra
6239,ref-sifre-d.194.6.15-ref-sifre-d.195.1.1,ref-sifra.5.03-05.3.7-ref-sifra.5.03-05.3.26,206775,206842,34507,34520,ref-sifre-d.00194.00006.00015,ref-sifre-d.00195.00001.00001,271577,271668,40123,40140,ref-sifra.00005.03-05.00003.00007,ref-sifra.00005.03-05.00003.00026,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן נכרי ומי ,ונאמר להלן איה' מה איה האמור להלן עשה את הדאה מין איה אף איה האמור כאן עשה את הדאה מין ,ref-sifra
6240,ref-sifre-d.194.6.15-ref-sifre-d.195.1.2,ref-sifra.11.04-00.3.80-ref-sifra.11.04-00.3.92,206775,206848,34507,34521,ref-sifre-d.00194.00006.00015,ref-sifre-d.00195.00001.00002,509319,509395,77653,77665,ref-sifra.00011.04-00.00003.00080,ref-sifra.00011.04-00.00003.00092,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן נכרי ומי האיש ,האמורה להלן למולך ומה העברה האמורה להלן באש אף העברה האמורה כאן באש ,ref-sifra
6241,ref-sifre-d.194.6.15-ref-sifre-d.194.6.26,ref-sifra.11.04-10.14.42-ref-sifra.11.04-10.14.55,206775,206832,34507,34518,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00026,518450,518523,79076,79089,ref-sifra.00011.04-10.00014.00042,ref-sifra.00011.04-10.00014.00055,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,ונאמר להלן זימה מה זימה שנאמרה להלן עשה למטה כלמעלה אף זימה שנאמר כאן ,ref-sifra
6242,ref-sifre-d.194.6.15-ref-sifre-d.194.6.26,ref-sifra.12.01-01.15.11-ref-sifra.12.01-01.15.25,206775,206832,34507,34518,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00026,535935,536009,81777,81791,ref-sifra.00012.01-01.00015.00011,ref-sifra.00012.01-01.00015.00025,ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,ונאמר להלן אביה מה אביה האמור להלן זנות עם זיקת הבעל אף אביה האמור כאן ,ref-sifra
6243,ref-sifre-d.194.6.15-ref-sifre-d.194.6.23,ref-sifra.12.12-16.1.9-ref-sifra.12.12-16.1.17,206775,206817,34507,34515,ref-sifre-d.00194.00006.00015,ref-sifre-d.00194.00006.00023,596230,596280,90537,90545,ref-sifra.00012.12-16.00001.00009,ref-sifra.00012.12-16.00001.00017,ונאמר להלן אחר מה אחר האמור להלן נכרי אף ,ונאמר להלן לקיחה' מה לקיחה' האמורה להלן אגודה אף ,ref-sifra
