,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6998,ref-sifre-d.43.10.82-ref-sifre-d.43.10.86,ref-sifre-n.115.1.1153-ref-sifre-n.115.1.1157,78111,78130,13129,13133,ref-sifre-d.00043.00010.00082,ref-sifre-d.00043.00010.00086,176297,176316,27791,27795,ref-sifre-n.00115.00001.01153,ref-sifre-n.00115.00001.01157,חי אני נאם ה' אלהים ,חי אני נאם ה' אלהים ,ref-sifre-n
6999,ref-sifre-d.43.18.11-ref-sifre-d.43.18.16,ref-sifre-n.119.4.35-ref-sifre-n.119.4.40,80678,80708,13565,13570,ref-sifre-d.00043.00018.00011,ref-sifre-d.00043.00018.00016,198026,198056,31297,31302,ref-sifre-n.00119.00004.00035,ref-sifre-n.00119.00004.00040,פתחון פה לבאי העולם לומר אלו ,פתחון פה לבאי העולם לומר אלו ,ref-sifre-n
7000,ref-sifre-d.43.19.63-ref-sifre-d.43.19.100,ref-sifre-n.61.1.120-ref-sifre-n.61.1.128,81186,81358,13659,13692,ref-sifre-d.00043.00019.00063,ref-sifre-d.00043.00019.00100,86252,86292,12842,12850,ref-sifre-n.00061.00001.00120,ref-sifre-n.00061.00001.00128,של זהב וצריך לו עושהו של כסף ואם היה של כסף וצריך לו עושהו של נחושת ואם היה של נחושת וצריך לו עושהו של ברזל ואם היה של ברזל וצריך לו עושהו של עופרת ואם היה של עופרת ,של זהב עושין של כסף ושל ברזל ושל עופרת ,ref-sifre-n
7001,ref-sifre-d.43.23.12-ref-sifre-d.43.23.21,ref-sifre-n.87.1.65-ref-sifre-n.87.1.74,82074,82125,13810,13819,ref-sifre-d.00043.00023.00012,ref-sifre-d.00043.00023.00021,121337,121394,18611,18620,ref-sifre-n.00087.00001.00065,ref-sifre-n.00087.00001.00074,בנו לבית המשתה והיה יושב ומפקדו אומר לו אל תאכל ,בנו לפדגוג והיה יושב ומפקדו ואומר לו הנראה שלא יאכל ,ref-sifre-n
7002,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,ref-sifre-n.12.1.14-ref-sifre-n.12.1.27,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,23333,23410,3538,3551,ref-sifre-n.00012.00001.00014,ref-sifre-n.00012.00001.00027,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן ,ref-sifre-n
7003,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,ref-sifre-n.16.1.21-ref-sifre-n.16.1.34,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,27068,27139,4119,4132,ref-sifre-n.00016.00001.00021,ref-sifre-n.00016.00001.00034,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן וכתב מה וכתב האמור להלן כשר בכל אדם אף וכתב האמור כאן ,ref-sifre-n
7004,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,ref-sifre-n.25.1.646-ref-sifre-n.25.1.667,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,42899,43011,6422,6433,ref-sifre-n.00025.00001.00646,ref-sifre-n.00025.00001.00667,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן נזיר מה נזיר האמור להלן עשה_בו_ימים_שלאחר_נזירות_כימים_שבתוך_נזירות_עד_הבאת_קרבן אף נזיר האמור כאן ,ref-sifre-n
7005,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,ref-sifre-n.26.1.410-ref-sifre-n.26.1.423,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,45392,45465,6785,6798,ref-sifre-n.00026.00001.00410,ref-sifre-n.00026.00001.00423,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן אמו מה אמו האמור להלן מטמא בנגעם ובזיבתם אף אמו האמור כאן ,ref-sifre-n
7006,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,ref-sifre-n.29.1.153-ref-sifre-n.29.1.168,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,48882,48969,7303,7314,ref-sifre-n.00029.00001.00153,ref-sifre-n.00029.00001.00168,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן שמיני מה שמיני האמור להלן הכשיר_בו_שמיני_ומשמיני_והלאה אף שמיני האמור כאן ,ref-sifre-n
7007,ref-sifre-d.43.24.43-ref-sifre-d.43.25.12,ref-sifre-n.30.1.836-ref-sifre-n.30.1.857,82634,82690,13897,13909,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00012,53526,53640,7819,7832,ref-sifre-n.00030.00001.00836,ref-sifre-n.00030.00001.00857,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן נזיר מה נזיר האמור להלן עשה_בו_ימים_שלאחר_נזירות בימים שבתוך_נזירות_עד_הבאת_קרבן אף נזיר האמור כאן ,ref-sifre-n
