,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
9186,ref-bible.0105.5.14.15-ref-bible.0105.5.14.26,ref-sifre-d.231.1.3-ref-sifre-d.231.1.13,351398,351468,58868,58879,ref-bible.00105.00005.00014.00015,ref-bible.00105.00005.00014.00026,232806,232870,38861,38871,ref-sifre-d.00231.00001.00003,ref-sifre-d.00231.00001.00013,ושורך וחמרך וכל בהמתך וגרך אשר בשעריך למען ינוח עבדך ואמתך כמוך ,בשור ובחמור יכול לעולם כשהוא אומר למען ינוח שורך וחמורך כמוך ,ref-sifre-d
9187,ref-bible.0105.5.16.1-ref-bible.0105.5.16.12,ref-sifre-d.336.2.28-ref-sifre-d.336.2.35,351584,351641,58897,58905,ref-bible.00105.00005.00016.00001,ref-bible.00105.00005.00016.00012,348749,348787,58475,58481,ref-sifre-d.00336.00002.00028,ref-sifre-d.00336.00002.00035,כבד את אביך ואת אמך כאשר צוך_יהוה_אלהיך למען יאריכן ימיך ,כבד את אביך ואת אמך למען יאריכון ימיך ,ref-sifre-d
9188,ref-bible.0105.5.23.10-ref-bible.0105.5.23.15,ref-sifre-d.20.1.1-ref-sifre-d.20.1.16,351990,352026,58964,58969,ref-bible.00105.00005.00023.00010,ref-bible.00105.00005.00023.00015,23171,23267,3892,3904,ref-sifre-d.00020.00001.00001,ref-sifre-d.00020.00001.00016,ותקרבון אלי כל ראשי שבטיכם וזקניכם ,ותקרבון אלי כולכם בערבוביא ולהלן_הוא_אומר ותקרבון אלי כל ראשי שבטיכם ילדים מכבדים את הזקנים ,ref-sifre-d
9189,ref-bible.0105.5.27.21-ref-bible.0105.5.28.6,ref-sifre-d.321.16.80-ref-sifre-d.321.16.84,352397,352438,59034,59039,ref-bible.00105.00005.00027.00021,ref-bible.00105.00005.00028.00006,334700,334726,56064,56068,ref-sifre-d.00321.00016.00080,ref-sifre-d.00321.00016.00084,ועשינו וישמע יהוה את קול דבריכם בדברכם ,עושי דברו לשמוע בקול דברו ,ref-sifre-d
9190,ref-bible.0105.5.33.7-ref-bible.0105.5.33.14,ref-sifre-d.336.2.44-ref-sifre-d.336.2.52,352838,352882,59104,59111,ref-bible.00105.00005.00033.00007,ref-bible.00105.00005.00033.00014,348827,348871,58489,58497,ref-sifre-d.00336.00002.00044,ref-sifre-d.00336.00002.00052,אתכם תלכו למען תחיון וטוב לכם והארכתם ימים ,ואת הבנים תקח לך למען ייטב לך והארכת ימים ,ref-sifre-d
9191,ref-bible.0105.6.8.1-ref-bible.0105.6.8.8,ref-sifre-d.35.11.1-ref-sifre-d.35.11.8,353407,353450,59183,59190,ref-bible.00105.00006.00008.00001,ref-bible.00105.00006.00008.00008,50319,50364,8445,8452,ref-sifre-d.00035.00011.00001,ref-sifre-d.00035.00011.00008,וקשרתם לאות על ידך והיו לטטפת בין עיניך ,וקשרתם לאות על ידך והיו לטוטפות בין עיניך ,ref-sifre-d
9192,ref-bible.0105.6.10.18-ref-bible.0105.6.11.12,ref-sifre-d.38.10.8-ref-sifre-d.38.10.19,353571,353645,59207,59219,ref-bible.00105.00006.00010.00018,ref-bible.00105.00006.00011.00012,60385,60443,10151,10160,ref-sifre-d.00038.00010.00008,ref-sifre-d.00038.00010.00019,וטבת אשר לא בנית ובתים מלאים כל טוב אשר לא מלאת וברת חצובים אשר לא חצבת ,ובתים מלאים כל טוב אשר לא מלאת ובורות חצובים אשר לא חצבת ,ref-sifre-d
9193,ref-bible.0105.6.11.5-ref-bible.0105.6.11.17,ref-sifre-d.38.10.27-ref-sifre-d.38.10.39,353609,353671,59214,59223,ref-bible.00105.00006.00011.00005,ref-bible.00105.00006.00011.00017,60479,60537,10164,10173,ref-sifre-d.00038.00010.00027,ref-sifre-d.00038.00010.00039,אשר לא מלאת וברת חצובים אשר לא חצבת כרמים וזיתים אשר לא נטעת ,חצובים אשר לא חצבת והלא בור אשר לא חצבת כרמים אשר לא נטעת ,ref-sifre-d
9194,ref-bible.0105.6.17.1-ref-bible.0105.6.18.1,ref-sifre-d.48.11.1-ref-sifre-d.48.11.16,353955,354016,59265,59273,ref-bible.00105.00006.00017.00001,ref-bible.00105.00006.00018.00001,95544,95622,16020,16030,ref-sifre-d.00048.00011.00001,ref-sifre-d.00048.00011.00016,שמור תשמרון את_מצות_יהוה אלהיכם ועדתיו וחקיו אשר צוך ועשית ,אשר אנכי מצוה אתכם לעשותה למה_נאמר_לפי_שהוא_אומר שמור תשמרו את מצות ה' אלהיכם ,ref-sifre-d
9195,ref-bible.0105.7.6.1-ref-bible.0105.7.6.16,ref-sifre-d.97.3.17-ref-sifre-d.97.5.11,355033,355109,59431,59446,ref-bible.00105.00007.00006.00001,ref-bible.00105.00007.00006.00016,138462,138566,23151,23170,ref-sifre-d.00097.00003.00017,ref-sifre-d.00097.00005.00011,כי עם קדוש אתה ליהוה אלהיך בך בחר יהוה אלהיך להיות לו לעם סגלה מכל העמים ,"לעם סגלה ישראל לסגולתו ד""א כי עם קדוש אתה קדושת עצמך ובך בחר ה'_א_להיך להיות לו לעם סגלה מכל העמים ",ref-sifre-d
9196,ref-bible.0105.7.11.12-ref-bible.0105.7.12.9,ref-sifre-d.41.1.14-ref-sifre-d.41.1.29,355541,355602,59513,59521,ref-bible.00105.00007.00011.00012,ref-bible.00105.00007.00012.00009,68600,68691,11527,11542,ref-sifre-d.00041.00001.00014,ref-sifre-d.00041.00001.00029,לעשותם והיה עקב תשמעון את המשפטים האלה ושמרתם ועשיתם אתם ,"ושמרתם לעשותם שומע אני שלא נתחייבו בתלמוד עד שנתחייבו במעשה ת""ל והיה אם שמוע תשמעו אל ",ref-sifre-d
9197,ref-bible.0105.7.12.1-ref-bible.0105.7.12.9,ref-sifre-d.42.2.35-ref-sifre-d.42.2.46,355548,355602,59514,59521,ref-bible.00105.00007.00012.00001,ref-bible.00105.00007.00012.00009,73280,73348,12345,12356,ref-sifre-d.00042.00002.00035,ref-sifre-d.00042.00002.00046,והיה עקב תשמעון את המשפטים האלה ושמרתם ועשיתם אתם ,משפטי תשמורו ועשיתם אותם ונתתי גשמיכם בעתם והיה אם שמוע תשמעו אל ,ref-sifre-d
9198,ref-bible.0105.8.3.12-ref-bible.0105.8.3.28,ref-sifre-d.48.10.66-ref-sifre-d.48.10.84,357071,357145,59763,59776,ref-bible.00105.00008.00003.00012,ref-bible.00105.00008.00003.00028,95262,95343,15971,15986,ref-sifre-d.00048.00010.00066,ref-sifre-d.00048.00010.00084,למען הודעך כי לא על הלחם לבדו יחיה האדם כי_על_כל מוצא פי יהוה יחיה האדם ,למען הודיעך כי לא על הלחם לבדו יחיה האדם זה מדרש כי על כל מוצא פי ה' יחיה האדם ,ref-sifre-d
9199,ref-bible.0105.8.5.1-ref-bible.0105.8.5.12,ref-sifre-d.32.10.7-ref-sifre-d.32.10.18,357198,357253,59787,59797,ref-bible.00105.00008.00005.00001,ref-bible.00105.00008.00005.00012,42346,42400,7148,7158,ref-sifre-d.00032.00010.00007,ref-sifre-d.00032.00010.00018,וידעת עם לבבך כי כאשר ייסר איש את בנו יהוה אלהיך מיסרך ,וידעת עם לבבך כי כאשר ייסר איש את בנו ה' אלהיך מייסרך ,ref-sifre-d
9200,ref-bible.0105.8.5.11-ref-bible.0105.8.7.15,ref-sifre-d.32.15.5-ref-sifre-d.32.15.21,357242,357380,59796,59816,ref-bible.00105.00008.00005.00011,ref-bible.00105.00008.00007.00015,43016,43111,7254,7269,ref-sifre-d.00032.00015.00005,ref-sifre-d.00032.00015.00021,אלהיך מיסרך ושמרת את_מצות_יהוה אלהיך ללכת בדרכיו וליראה אתו כי_יהוה_אלהיך מביאך אל ארץ טובה ארץ נחלי מים עינת ותהמת יצאים בבקעה ובהר ,אלהיך מייסרך ואומר ה' אלהיך מביאך אל ארץ טובה ארץ נחלי מים עיינות ותהומות יוצאים בבקעה ובהר ,ref-sifre-d
9201,ref-bible.0105.8.7.4-ref-bible.0105.8.8.1,ref-sifre-d.19.2.59-ref-sifre-d.19.2.74,357319,357384,59806,59817,ref-bible.00105.00008.00007.00004,ref-bible.00105.00008.00008.00001,22874,22963,3842,3856,ref-sifre-d.00019.00002.00059,ref-sifre-d.00019.00002.00074,מביאך אל ארץ טובה ארץ נחלי מים עינת ותהמת יצאים בבקעה ובהר ארץ ,מביאך אל ארץ טובה ורחבה ארץ נחלי מים עינות ותהומות יוצאים בבקעה ובהר כיון שבאו לארץ ,ref-sifre-d
9202,ref-bible.0105.8.7.4-ref-bible.0105.8.9.15,ref-sifre-d.39.5.60-ref-sifre-d.39.5.82,357319,357497,59806,59840,ref-bible.00105.00008.00007.00004,ref-bible.00105.00008.00009.00015,62727,62837,10548,10568,ref-sifre-d.00039.00005.00060,ref-sifre-d.00039.00005.00082,מביאך אל ארץ טובה ארץ נחלי מים עינת ותהמת יצאים בבקעה ובהר ארץ חטה ושערה וגפן ותאנה ורמון ארץ זית שמן ודבש ארץ אשר לא במסכנת תאכל בה לחם לא תחסר כל בה ארץ אשר אבניה ברזל ,מביאך אל ארץ טובה ורחבה ארץ נחלי מים ארץ חטה ושעורה ארץ זית שמן ודבש ארץ אשר לא במסכנות ארץ אשר אבניה ברזל ,ref-sifre-d
