,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
8392,ref-bible.0103.19.13.5-ref-bible.0103.19.13.13,ref-sifra.11.02-00.9.49-ref-sifra.11.02-00.9.55,231558,231596,39908,39916,ref-bible.00103.00019.00013.00005,ref-bible.00103.00019.00013.00013,492235,492264,74986,74992,ref-sifra.00011.02-00.00009.00049,ref-sifra.00011.02-00.00009.00055,ולא תגזל לא תלין פעלת שכיר אתך עד בקר ,לא תלין פעולת שכיר אתך עד בקר ,ref-sifra
8393,ref-bible.0103.19.13.5-ref-bible.0103.19.13.13,ref-sifra.11.02-00.12.1-ref-sifra.11.02-00.12.7,231558,231596,39908,39916,ref-bible.00103.00019.00013.00005,ref-bible.00103.00019.00013.00013,492570,492599,75038,75044,ref-sifra.00011.02-00.00012.00001,ref-sifra.00011.02-00.00012.00007,ולא תגזל לא תלין פעלת שכיר אתך עד בקר ,לא תלין פעולת שכיר אתך עד בקר ,ref-sifra
8394,ref-bible.0103.19.15.5-ref-bible.0103.19.15.12,ref-sifra.11.02-04.2.22-ref-sifra.11.02-04.3.4,231675,231707,39933,39940,ref-bible.00103.00019.00015.00005,ref-bible.00103.00019.00015.00012,493619,493651,75214,75221,ref-sifra.00011.02-04.00002.00022,ref-sifra.00011.02-04.00003.00004,לא תשא פני דל ולא תהדר פני גדול ,לא תשא פני דל ולא תהדר פני גדול ,ref-sifra
8395,ref-bible.0103.19.15.9-ref-bible.0103.19.15.15,ref-sifra.11.02-04.3.24-ref-sifra.11.02-04.4.3,231689,231724,39937,39943,ref-bible.00103.00019.00015.00009,ref-bible.00103.00019.00015.00015,493746,493779,75239,75245,ref-sifra.00011.02-04.00003.00024,ref-sifra.00011.02-04.00004.00003,ולא תהדר פני גדול בצדק תשפט עמיתך ,לא תהדר פני גדול בצדק תשפט עמיתך ,ref-sifra
8396,ref-bible.0103.19.15.13-ref-bible.0103.19.16.5,ref-sifra.11.02-04.4.42-ref-sifra.11.02-04.5.5,231708,231746,39941,39948,ref-bible.00103.00019.00015.00013,ref-bible.00103.00019.00016.00005,493967,494035,75275,75288,ref-sifra.00011.02-04.00004.00042,ref-sifra.00011.02-04.00005.00005,בצדק תשפט עמיתך לא תלך רכיל בעמיך לא ,בצדק תשפט עמיתך הוי דן את כל האדם לכף זכות לא תלך רכיל בעמך שלא ,ref-sifra
8397,ref-bible.0103.19.16.6-ref-bible.0103.19.17.4,ref-sifra.11.02-04.8.61-ref-sifra.11.02-04.8.68,231747,231786,39949,39957,ref-bible.00103.00019.00016.00006,ref-bible.00103.00019.00017.00004,494803,494836,75416,75422,ref-sifra.00011.02-04.00008.00061,ref-sifra.00011.02-04.00008.00068,תעמד על דם רעך אני יהוה לא תשנא את אחיך ,תעמוד על דם רעך ולא תשנא את אחיך ,ref-sifra
8398,ref-bible.0103.19.18.1-ref-bible.0103.19.18.10,ref-sifra.11.02-04.11.31-ref-sifra.11.02-04.12.15,231832,231876,39966,39974,ref-bible.00103.00019.00018.00001,ref-bible.00103.00019.00018.00010,495724,495800,75571,75586,ref-sifra.00011.02-04.00011.00031,ref-sifra.00011.02-04.00012.00015,לא תקם ולא תטר את בני עמך ואהבת לרעך כמוך ,לא תטר לא תקם ולא תטר את בני עמך נוקם אתה ונוטר לעכום ם ואהבת לרעך כמוך ,ref-sifra
8399,ref-bible.0103.19.19.2-ref-bible.0103.19.19.13,ref-sifra.11.02-04.15.25-ref-sifra.11.02-04.16.21,231889,231951,39977,39988,ref-bible.00103.00019.00019.00002,ref-bible.00103.00019.00019.00013,496237,496344,75660,75675,ref-sifra.00011.02-04.00015.00025,ref-sifra.00011.02-04.00016.00021,חקתי תשמרו בהמתך לא תרביע כלאים שדך לא תזרע כלאים ובגד כלאים ,חקותי תשמרו שדך לא תזרע אין_לי_אלא_שלא יזרע שלא יקיים מנין_תלמוד_לומר שדך לא כלאים לא_אמרתי_אלא משום כלאים ,ref-sifra
8400,ref-bible.0103.19.19.16-ref-bible.0103.19.20.9,ref-sifra.11.02-04.18.106-ref-sifra.11.02-05.2.12,231961,232011,39991,39999,ref-bible.00103.00019.00019.00016,ref-bible.00103.00019.00020.00009,496988,497129,75775,75795,ref-sifra.00011.02-04.00018.00106,ref-sifra.00011.02-05.00002.00012,יעלה עליך ואיש כי ישכב את אשה שכבת זרע והוא שפחה ,עולה על בשרו איש' פרט_לקטן_או_יכול_שאני_מוציא בן תשע שנים ויום אחד_תלמוד_לומר ואיש כי ישכב את אשה פרט לקטנה שכבת זרע פרט למערה והיא שפחה ,ref-sifra
8401,ref-bible.0103.19.20.12-ref-bible.0103.19.20.26,ref-sifra.11.02-05.2.94-ref-sifra.11.02-05.3.3,232024,232087,40002,40014,ref-bible.00103.00019.00020.00012,ref-bible.00103.00019.00020.00026,497570,497641,75857,75868,ref-sifra.00011.02-05.00002.00094,ref-sifra.00011.02-05.00003.00003,והפדה לא נפדתה או חפשה לא נתן לה בקרת תהיה לא יומתו כי לא חפשה ,לא יומתו כי לא חופשה בשפחה כנענית המאורסת לעבד כנעני והפדה לא נפדתה ,ref-sifra
