,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
15245,ref-bible.0104.27.4.10-ref-bible.0104.27.7.9,ref-y.4.3.8.2.1.26-ref-y.4.3.8.2.1.48,316278,316402,53306,53327,ref-bible.00104.00027.00004.00010,ref-bible.00104.00027.00007.00009,3108990,3109099,467265,467283,ref-y.00004.00003.00008.00002.00001.00026,ref-y.00004.00003.00008.00002.00001.00048,בן תנה לנו אחזה בתוך אחי אבינו ויקרב משה את משפטן לפני יהוה_ויאמר_יהוה_אל_משה לאמר כן בנות צלפחד דברת נתן תתן להם אחזת נחלה ,ויקרב משה את משפטן לפני יי' אמר לו הקדוש_ברוך_הוא כן בנו' צלפחד דוברו' תן להן אחחית נחלה תן להן בקרקעו' תן ,ref-y
15246,ref-bible.0104.27.4.11-ref-bible.0104.27.4.16,ref-y.4.3.8.2.1.175-ref-y.4.3.8.2.1.190,316281,316308,53307,53312,ref-bible.00104.00027.00004.00011,ref-bible.00104.00027.00004.00016,3109811,3109882,467395,467403,ref-y.00004.00003.00008.00002.00001.00175,ref-y.00004.00003.00008.00002.00001.00190,תנה לנו אחזה בתוך אחי אבינו ,אביהן אמר_רבי_יוסי_מתניתא_לא_אמרה_כן_אלא נתן תתן להם אחזת נחלה בתוך אחי ,ref-y
15247,ref-bible.0104.27.7.5-ref-bible.0104.27.7.12,ref-y.4.3.8.2.1.175-ref-y.4.3.8.2.1.190,316381,316417,53323,53330,ref-bible.00104.00027.00007.00005,ref-bible.00104.00027.00007.00012,3109811,3109882,467395,467403,ref-y.00004.00003.00008.00002.00001.00175,ref-y.00004.00003.00008.00002.00001.00190,נתן תתן להם אחזת נחלה בתוך אחי אביהם ,אביהן אמר_רבי_יוסי_מתניתא_לא_אמרה_כן_אלא נתן תתן להם אחזת נחלה בתוך אחי ,ref-y
15248,ref-bible.0104.27.10.7-ref-bible.0104.27.11.5,ref-y.4.3.8.2.1.174-ref-y.4.3.8.2.1.191,316582,316626,53356,53362,ref-bible.00104.00027.00010.00007,ref-bible.00104.00027.00011.00005,3109807,3109888,467394,467404,ref-y.00004.00003.00008.00002.00001.00174,ref-y.00004.00003.00008.00002.00001.00191,נחלתו לאחי אביו ואם אין אחים לאביו ונתתם ,אחי אביהן אמר_רבי_יוסי_מתניתא_לא_אמרה_כן_אלא נתן תתן להם אחזת נחלה בתוך אחי אביהן ,ref-y
15249,ref-bible.0104.27.21.1-ref-bible.0104.27.21.8,ref-y.2.1.2.6.2.11-ref-y.2.1.2.6.2.18,317296,317343,53472,53479,ref-bible.00104.00027.00021.00001,ref-bible.00104.00027.00021.00008,932872,932919,139821,139828,ref-y.00002.00001.00002.00006.00002.00011,ref-y.00002.00001.00002.00006.00002.00018,ולפני אלעזר הכהן יעמד ושאל לו במשפט האורים ,ולפני אלעזר הכהן יעמד ושאל לו במשפט האורים ,ref-y
15250,ref-bible.0104.28.4.2-ref-bible.0104.28.4.11,ref-y.1.1.4.1.7.92-ref-y.1.1.4.1.7.107,317734,317788,53531,53540,ref-bible.00104.00028.00004.00002,ref-bible.00104.00028.00004.00011,83630,83717,13555,13567,ref-y.00001.00001.00004.00001.00007.00092,ref-y.00001.00001.00004.00001.00007.00107,הכבש אחד תעשה בבקר ואת הכבש השני תעשה בין הערבים ,הכבש אחד תעשה בבקר תפילת המנחה מתמיד_של_בין_הערבים ואת הכבש השני תעשה בין הערבים ,ref-y
15251,ref-bible.0104.28.4.2-ref-bible.0104.28.4.11,ref-y.2.3.5.1.1.5-ref-y.2.3.5.1.1.16,317734,317788,53531,53540,ref-bible.00104.00028.00004.00002,ref-bible.00104.00028.00004.00011,1290040,1290108,191401,191410,ref-y.00002.00003.00005.00001.00001.00005,ref-y.00002.00003.00005.00001.00001.00016,הכבש אחד תעשה בבקר ואת הכבש השני תעשה בין הערבים ,שניהן בשחרית ושניהן בין הערבים תלמוד לומר את הכבש אחד תעשה בבקר ,ref-y
15252,ref-bible.0104.28.5.8-ref-bible.0104.28.7.3,ref-y.4.10.3.2.33.62-ref-y.4.10.3.2.34.9,317832,317910,53546,53559,ref-bible.00104.00028.00005.00008,ref-bible.00104.00028.00007.00003,3540547,3540639,533324,533337,ref-y.00004.00010.00003.00002.00033.00062,ref-y.00004.00010.00003.00002.00034.00009,רביעת ההין עלת תמיד העשיה בהר סיני לריח ניחח אשה ליהוה ונסכו רביעת ההין ,בארבעה דברים שהיית אומר ונעשך אב_בית_דין לישראל הוא לא המלך הוא לא הנשיא הוא לרבות כהן ,ref-y
15253,ref-bible.0104.28.14.13-ref-bible.0104.28.15.5,ref-y.2.4.1.1.1.91-ref-y.2.4.1.1.1.107,318458,318518,53642,53649,ref-bible.00104.00028.00014.00013,ref-bible.00104.00028.00015.00005,1493560,1493648,222433,222448,ref-y.00002.00004.00001.00001.00001.00091,ref-y.00002.00004.00001.00001.00001.00107,זאת עלת חדש בחדשו לחדשי השנה ושעיר_עזים_אחד_לחטאת ליהוה ,זאת עולת אדש בחדשו יכול תהא תורם בכל חדש וחדש תלמוד לומר בחדשו לחדשי בחודש אחד הוא ,ref-y
15254,ref-bible.0104.28.14.13-ref-bible.0104.28.15.5,ref-y.2.8.1.1.12.237-ref-y.2.8.1.1.12.253,318458,318518,53642,53649,ref-bible.00104.00028.00014.00013,ref-bible.00104.00028.00015.00005,1642040,1642127,244702,244717,ref-y.00002.00008.00001.00001.00012.00237,ref-y.00002.00008.00001.00001.00012.00253,זאת עלת חדש בחדשו לחדשי השנה ושעיר_עזים_אחד_לחטאת ליהוה ,זאת עולת חדש בחדשו יבול יהא תורם בכל חדש וחדש תלמוד לומר בחדשו לחדשי בחדש אחד הוא ,ref-y
15255,ref-bible.0104.29.13.10-ref-bible.0104.29.15.5,ref-y.1.3.5.5.3.26-ref-y.1.3.5.5.3.43,320288,320473,53882,53905,ref-bible.00104.00029.00013.00010,ref-bible.00104.00029.00015.00005,341977,342090,53143,53160,ref-y.00001.00003.00005.00005.00003.00026,ref-y.00001.00003.00005.00005.00003.00043,שלשה עשר אילם_שנים_כבשים_בני_שנה_ארבעה_עשר_תמימם יהיו ומנחתם סלת_בלולה_בשמן שלשה עשרנים לפר האחד לשלשה עשר פרים שני עשרנים לאיל האחד לשני האילם ועשרון עשרון לכבש האחד לארבעה ,מארבעים מעשר מארבעים היו הכל נותנין מארבעים ואחד משלשים מעשר משלשים היו הכל נותנין מעשרי' ואחד מעשרה מעשר ,ref-y
15256,ref-bible.0104.29.14.5-ref-bible.0104.29.15.1,ref-y.1.9.1.3.11.40-ref-y.1.9.1.3.11.55,320365,320447,53888,53901,ref-bible.00104.00029.00014.00005,ref-bible.00104.00029.00015.00001,768714,768806,115788,115803,ref-y.00001.00009.00001.00003.00011.00040,ref-y.00001.00009.00001.00003.00011.00055,שלשה עשרנים לפר האחד לשלשה עשר פרים שני עשרנים לאיל האחד לשני האילם ועשרון ,שליש ואחת פחות משליש לחלה אחת למעשרות שתים אחת פחות משליש ואחת עשבים לחלה שתים למעשרות ,ref-y
15257,ref-bible.0104.29.14.9-ref-bible.0104.29.15.5,ref-y.2.12.3.8.3.61-ref-y.2.12.3.8.3.66,320388,320473,53892,53905,ref-bible.00104.00029.00014.00009,ref-bible.00104.00029.00015.00005,1985999,1986030,297083,297088,ref-y.00002.00012.00003.00008.00003.00061,ref-y.00002.00012.00003.00008.00003.00066,לשלשה עשר פרים שני עשרנים לאיל האחד לשני האילם ועשרון עשרון לכבש האחד לארבעה ,שלשה עשר פרים וארבעה עשר כבשים ,ref-y
15258,ref-bible.0104.30.3.1-ref-bible.0104.30.3.8,ref-y.3.3.1.1.1.7-ref-y.3.3.1.1.1.24,321935,321969,54026,54033,ref-bible.00104.00030.00003.00001,ref-bible.00104.00030.00003.00008,2525652,2525740,377987,378000,ref-y.00003.00003.00001.00001.00001.00007,ref-y.00003.00003.00001.00001.00001.00024,איש כי ידר נדר ליהוה או השבע שבעה ,איש כי ידר מה_תלמוד_לומר נדר אלא מיכן שכינויי נדרי' כנדרים או השבע מה_תלמוד_לומר שבועה ,ref-y
