,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
7800,ref-sifre-d.11.1.122-ref-sifre-d.11.1.138,ref-sifre-n.84.5.99-ref-sifre-n.84.5.115,15124,15215,2553,2569,ref-sifre-d.00011.00001.00122,ref-sifre-d.00011.00001.00138,117080,117169,17916,17932,ref-sifre-n.00084.00005.00099,ref-sifre-n.00084.00005.00115,זו משלי יש לכם ויברך אתכם כאשר דבר לכם כחול ימים וכצמחי אדמה וכדגי הים וככוכבי השמים ,זו משלי אבל הוא יברך אתכם כאשר דבר לכם כחול ימים וכצמחי אדמה וכדגי הים וכוכבי השמים ,ref-sifre-n
7801,ref-sifre-d.12.1.37-ref-sifre-d.12.1.41,ref-sifre-n.93.1.53-ref-sifre-n.93.1.58,15395,15426,2600,2604,ref-sifre-d.00012.00001.00037,ref-sifre-d.00012.00001.00041,130637,130674,20258,20263,ref-sifre-n.00093.00001.00053,ref-sifre-n.00093.00001.00058,לכך נאמר טרחכם ומשאכם וריבכם ,טרחכם ומשאכם ורבכם לכך נאמר ונשאו ,ref-sifre-n
7802,ref-sifre-d.13.3.37-ref-sifre-d.13.4.1,ref-sifre-n.61.1.215-ref-sifre-n.61.1.226,16162,16279,2736,2754,ref-sifre-d.00013.00003.00037,ref-sifre-d.00013.00004.00001,86614,86670,12925,12934,ref-sifre-n.00061.00001.00215,ref-sifre-n.00061.00001.00226,שמביאים לראות רואה כשאין מביאים יושב ותוהה נבון דומה לשולחני תגר כשאין מביאים לו לראות מביא משלו ורואה וידועים ,באים ואינם באים מן קשה כמראה אשר הראה ה'_את_משה להודיע ,ref-sifre-n
7803,ref-sifre-d.13.4.40-ref-sifre-d.13.4.52,ref-sifre-n.92.1.305-ref-sifre-n.92.1.315,16496,16572,2787,2799,ref-sifre-d.00013.00004.00040,ref-sifre-d.00013.00004.00052,129753,129816,20110,20119,ref-sifre-n.00092.00001.00305,ref-sifre-n.00092.00001.00315,ישיבה וישיבה יושבת עד שיהיו הבריות מרננות אחריו ואומרים מה ראה איש פלוני ,יושב בישיבה של מעלה עד שהבריות מרננות עליו ואומרים איש פלוני ,ref-sifre-n
7804,ref-sifre-d.15.1.11-ref-sifre-d.15.1.18,ref-sifre-n.92.1.353-ref-sifre-n.92.1.360,17552,17595,2968,2974,ref-sifre-d.00015.00001.00011,ref-sifre-d.00015.00001.00018,130012,130060,20153,20160,ref-sifre-n.00092.00001.00353,ref-sifre-n.00092.00001.00360,בדברים אמרתי להם אשריכם על מי באתם להתמנות ,בדברים תחילה אמור להם דברי שבח אשריכם שנתמניתם ,ref-sifre-n
7805,ref-sifre-d.16.7.1-ref-sifre-d.16.7.23,ref-sifre-n.155.1.52-ref-sifre-n.155.1.66,19721,19834,3318,3338,ref-sifre-d.00016.00007.00001,ref-sifre-d.00016.00007.00023,273228,273295,43622,43632,ref-sifre-n.00155.00001.00052,ref-sifre-n.00155.00001.00066,"בין איש ובין אחיו ובין גרו אין_לי_אלא בין איש לאשתו בין אשה לאיש בין אומה למשפחה בין משפחה לחבירתה מנין ת""ל ","בינו לבינה מנין ת""ל אלה החקים אשר_צוה_ה'_את_משה בין איש לאשתו בין ",ref-sifre-n
7806,ref-sifre-d.16.7.1-ref-sifre-d.16.7.23,ref-sifre-n.116.1.521-ref-sifre-n.116.1.531,19721,19834,3318,3338,ref-sifre-d.00016.00007.00001,ref-sifre-d.00016.00007.00023,180426,180474,28540,28548,ref-sifre-n.00116.00001.00521,ref-sifre-n.00116.00001.00531,"בין איש ובין אחיו ובין גרו אין_לי_אלא בין איש לאשתו בין אשה לאיש בין אומה למשפחה בין משפחה לחבירתה מנין ת""ל ","אין_לי_אלא בני קהת בני גרשון ובני מררי מנין ת""ל ",ref-sifre-n
7807,ref-sifre-d.17.7.43-ref-sifre-d.17.7.48,ref-sifre-n.133.4.98-ref-sifre-n.133.4.103,21627,21654,3646,3650,ref-sifre-d.00017.00007.00043,ref-sifre-d.00017.00007.00048,239088,239115,37999,38003,ref-sifre-n.00133.00004.00098,ref-sifre-n.00133.00004.00103,ויקרב משה את משפטן לפני ה' ,ויקרב משה את משפטן לפני ה' ,ref-sifre-n
7808,ref-sifre-d.20.2.19-ref-sifre-d.20.2.33,ref-sifre-n.82.1.220-ref-sifre-n.82.1.233,23457,23539,3937,3950,ref-sifre-d.00020.00002.00019,ref-sifre-d.00020.00002.00033,111263,111346,16972,16984,ref-sifre-n.00082.00001.00220,ref-sifre-n.00082.00001.00233,אמר להם אם כשהייתם בארץ ערבה ושוחה לא בקשתם לכם מרגלים עכשיו שאתם נכנסתם לארץ ,אמר להם המקום אם כשהייתם בארץ ערבה ושוחה זנתי ופרנסתי אתכם כשאתם נכנסים בארץ ,ref-sifre-n
7809,ref-sifre-d.24.1.14-ref-sifre-d.24.1.31,ref-sifre-n.85.1.115-ref-sifre-n.85.1.146,25213,25310,4231,4246,ref-sifre-d.00024.00001.00014,ref-sifre-d.00024.00001.00031,117997,118171,18084,18107,ref-sifre-n.00085.00001.00115,ref-sifre-n.00085.00001.00146,כמתלהמים שנ' דברי נרגן כמתלהמים אבל סכין ירדה מן השמים ובקעה את כריסן שנא' והם ירדו חדרי בטן ,כמתלהמים וכן_הוא_אומר משלי כו דברי נרגן כמתהלמים וכן_הוא_אומר דברים א ותרגנו באהליכם מהו כמתלהמים סכין ירדה מן השמים ובקעה את כריסם שנאמר משלי כו והם ירדו חדרי בטן ,ref-sifre-n
