,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
2139,ref-sifre-n.29.2.32-ref-sifre-n.30.1.10,ref-bible.0104.6.10.3-ref-bible.0104.6.11.6,49104,49189,7341,7353,ref-sifre-n.00029.00002.00032,ref-sifre-n.00030.00001.00010,266875,266963,45546,45557,ref-bible.00104.00006.00010.00003,ref-bible.00104.00006.00011.00006,שיביאם אל פתח_אהל_מועד ועשה הכהן אחד לחטאת שיפרישם הכהן אחד לחטאת ואחד לעולה ,יבא שתי תרים_או_שני_בני_יונה אל הכהן אל_פתח_אהל_מועד ועשה הכהן אחד לחטאת ואחד לעלה ,ref-bible
2140,ref-sifre-n.29.2.33-ref-sifre-n.30.1.10,ref-bible.0103.15.14.19-ref-bible.0103.15.15.7,49112,49189,7342,7353,ref-sifre-n.00029.00002.00033,ref-sifre-n.00030.00001.00010,223436,223480,38566,38574,ref-bible.00103.00015.00014.00019,ref-bible.00103.00015.00015.00007,אל פתח_אהל_מועד ועשה הכהן אחד לחטאת שיפרישם הכהן אחד לחטאת ואחד לעולה ,אל הכהן ועשה אתם הכהן אחד חטאת והאחד עלה ,ref-bible
2141,ref-sifre-n.30.1.61-ref-sifre-n.30.1.71,ref-bible.0104.6.11.4-ref-bible.0104.6.11.12,49471,49520,7395,7405,ref-sifre-n.00030.00001.00061,ref-sifre-n.00030.00001.00071,266945,266992,45555,45563,ref-bible.00104.00006.00011.00004,ref-bible.00104.00006.00011.00012,וכפר עליו מאשר חטא על הנפש וכי על איזו נפש חטא ,לחטאת ואחד לעלה וכפר עליו מאשר חטא על הנפש ,ref-bible
2142,ref-sifre-n.30.1.107-ref-sifre-n.30.1.124,ref-bible.0104.6.11.7-ref-bible.0104.6.12.5,49696,49787,7434,7449,ref-sifre-n.00030.00001.00107,ref-sifre-n.00030.00001.00124,266964,267044,45558,45571,ref-bible.00104.00006.00011.00007,ref-bible.00104.00006.00012.00005,וכפר עליו מאשר חטא על הנפש שמטמא למתים וקדש את ראשו ביום ההוא והזיר לה' את ימי נזרו ,וכפר עליו מאשר חטא על הנפש וקדש את ראשו ביום ההוא והזיר ליהוה את ימי נזרו ,ref-bible
2143,ref-sifre-n.30.1.140-ref-sifre-n.30.1.149,ref-bible.0104.6.12.1-ref-bible.0104.6.12.10,49878,49925,7465,7473,ref-sifre-n.00030.00001.00140,ref-sifre-n.00030.00001.00149,267019,267069,45568,45576,ref-bible.00104.00006.00012.00001,ref-bible.00104.00006.00012.00010,והזיר לה' את ימי נזרו והביא כבש בן שנתו לאשם ,והזיר ליהוה את ימי נזרו והביא כבש בן שנתו לאשם ,ref-bible
2144,ref-sifre-n.30.1.140-ref-sifre-n.30.1.148,ref-bible.0104.6.13.3-ref-bible.0104.6.14.7,49878,49919,7465,7472,ref-sifre-n.00030.00001.00140,ref-sifre-n.00030.00001.00148,267115,267202,45585,45598,ref-bible.00104.00006.00013.00003,ref-bible.00104.00006.00014.00007,והזיר לה' את ימי נזרו והביא כבש בן שנתו ,הנזיר ביום מלאת ימי נזרו יביא אתו אל_פתח_אהל_מועד והקריב את קרבנו ליהוה כבש בן שנתו ,ref-bible
2145,ref-sifre-n.30.1.169-ref-sifre-n.30.1.175,ref-bible.0104.6.12.5-ref-bible.0104.6.12.10,50026,50063,7492,7498,ref-sifre-n.00030.00001.00169,ref-sifre-n.00030.00001.00175,267040,267069,45571,45576,ref-bible.00104.00006.00012.00005,ref-bible.00104.00006.00012.00010,והזיר בזמן שהביא כבש בן שנתו לאשם ,נזרו והביא כבש בן שנתו לאשם ,ref-bible
2146,ref-sifre-n.31.1.23-ref-sifre-n.31.1.29,ref-bible.0104.6.12.5-ref-bible.0104.6.12.10,53768,53805,7851,7857,ref-sifre-n.00031.00001.00023,ref-sifre-n.00031.00001.00029,267040,267069,45571,45576,ref-bible.00104.00006.00012.00005,ref-bible.00104.00006.00012.00010,והזיר בזמן שהביא כבש בן שנתו לאשם ,נזרו והביא כבש בן שנתו לאשם ,ref-bible
2147,ref-sifre-n.32.1.19-ref-sifre-n.32.1.31,ref-bible.0104.6.13.4-ref-bible.0104.6.13.9,57489,57551,8208,8218,ref-sifre-n.00032.00001.00019,ref-sifre-n.00032.00001.00031,267122,267150,45586,45591,ref-bible.00104.00006.00013.00004,ref-bible.00104.00006.00013.00009,ביום מלאת ימי נזרו לא_אמרתי_אלא במי שיש פסק לנזרו יביא אותו ,ביום מלאת ימי נזרו יביא אתו ,ref-bible
2148,ref-sifre-n.32.1.90-ref-sifre-n.33.1.22,ref-bible.0104.6.13.8-ref-bible.0104.6.14.19,57841,57961,8264,8285,ref-sifre-n.00032.00001.00090,ref-sifre-n.00033.00001.00022,267142,267264,45590,45610,ref-bible.00104.00006.00013.00008,ref-bible.00104.00006.00014.00019,מביאים אותו והקריב את קרבנו לה' כבש בן שנתו תמים להוציא בעל מום וכבשה אחת בת שנתה תמימה להוציא בעלת מום ואיל אחד תמים ,יביא אתו אל_פתח_אהל_מועד והקריב את קרבנו ליהוה כבש בן שנתו תמים אחד לעלה וכבשה אחת בת שנתה תמימה לחטאת ואיל אחד תמים ,ref-bible
2149,ref-sifre-n.33.1.4-ref-sifre-n.33.1.16,ref-bible.0103.14.10.2-ref-bible.0103.14.10.11,57870,57930,8268,8279,ref-sifre-n.00033.00001.00004,ref-sifre-n.00033.00001.00016,219014,219067,37850,37859,ref-bible.00103.00014.00010.00002,ref-bible.00103.00014.00010.00011,לה' כבש בן שנתו תמים להוציא בעל מום וכבשה אחת בת שנתה תמימה ,השמיני יקח שני כבשים תמימים וכבשה אחת בת שנתה תמימה ,ref-bible
2150,ref-sifre-n.34.1.1-ref-sifre-n.34.1.6,ref-bible.0104.6.15.1-ref-bible.0104.6.15.5,58006,58035,8293,8298,ref-sifre-n.00034.00001.00001,ref-sifre-n.00034.00001.00006,267273,267296,45612,45616,ref-bible.00104.00006.00015.00001,ref-bible.00104.00006.00015.00005,וסל מצות כלל סלת חלות בלולות ,וסל מצות סלת חלת בלולת ,ref-bible
2151,ref-sifre-n.34.1.38-ref-sifre-n.34.1.54,ref-bible.0104.6.15.1-ref-bible.0104.6.15.12,58200,58287,8320,8329,ref-sifre-n.00034.00001.00038,ref-sifre-n.00034.00001.00054,267273,267344,45612,45623,ref-bible.00104.00006.00015.00001,ref-bible.00104.00006.00015.00012,וסל מצות כלל סלת חלות בלולות בשמן פרט_כלל_ופרט_אין_בכלל_אלא_מה_שבפרט ומנחתם ונסכיהם ,וסל מצות סלת חלת בלולת בשמן ורקיקי מצות משחים בשמן ומנחתם ונסכיהם ,ref-bible
2152,ref-sifre-n.34.1.41-ref-sifre-n.34.1.55,ref-bible.0103.2.4.7-ref-bible.0103.2.5.3,58214,58294,8323,8330,ref-sifre-n.00034.00001.00041,ref-sifre-n.00034.00001.00055,193116,193178,33583,33594,ref-bible.00103.00002.00004.00007,ref-bible.00103.00002.00005.00003,סלת חלות בלולות בשמן פרט_כלל_ופרט_אין_בכלל_אלא_מה_שבפרט ומנחתם ונסכיהם לעולה ,סלת חלות מצת בלולת בשמן ורקיקי מצות משחים בשמן ואם מנחה על ,ref-bible
2153,ref-sifre-n.34.1.88-ref-sifre-n.34.1.97,ref-bible.0104.6.16.8-ref-bible.0104.6.17.10,58487,58533,8362,8371,ref-sifre-n.00034.00001.00088,ref-sifre-n.00034.00001.00097,267384,267445,45630,45641,ref-bible.00104.00006.00016.00008,ref-bible.00104.00006.00017.00010,ואת האיל יעשה זבח שלמים לה' על סל המצות איל ,ואת עלתו ואת האיל יעשה זבח שלמים ליהוה על סל המצות ועשה ,ref-bible
2154,ref-sifre-n.35.1.91-ref-sifre-n.35.1.139,ref-bible.0104.6.18.1-ref-bible.0104.6.18.20,59233,59460,8466,8499,ref-sifre-n.00035.00001.00091,ref-sifre-n.00035.00001.00139,267471,267564,45646,45661,ref-bible.00104.00006.00018.00001,ref-bible.00104.00006.00018.00020,פתח_אהל_מועד כמשמעו תלמוד לומר ולקח את שער ראש נזרו וכו' מקום שהיה מבשל שם היה מגלח אבא_חנן_אומר_משום_ר'_אליעזר וגלח הנזיר פתח_אהל_מועד הא אין שם פתח פתוח לא היה מגלח ולקח את שער ראש נזרו ונתן על האש אשר תחת זבח השלמים ,וגלח הנזיר פתח_אהל_מועד את ראש נזרו ולקח את שער ראש נזרו ונתן על האש אשר תחת זבח השלמים ,ref-bible
2155,ref-sifre-n.35.1.165-ref-sifre-n.37.1.2,ref-bible.0104.6.18.14-ref-bible.0104.6.20.2,59584,59907,8515,8571,ref-sifre-n.00035.00001.00165,ref-sifre-n.00037.00001.00002,267531,267688,45655,45684,ref-bible.00104.00006.00018.00014,ref-bible.00104.00006.00020.00002,ונתן על האש מכל מקום ולקח הכהן את הזרוע הבשלה אין בשלה אלא שלמה ר' שמעון_בן_יוחאי_אומר אין בשלה אלא שנתבשלה עם האיל וחלת מצת אחת אם נפרסה או נחסרה פסולה ורקיק מצת אחת מן הסל היה שאם נפרס או נחסר פסול ונתן על כפי הנזיר אחר התגלחו את נזרו זה אחר התגלחו את נזרו ואין הבאת קברנות אחר התגלחו את נזרו והניף אותם ,ונתן על האש אשר תחת זבח השלמים ולקח הכהן את הזרע בשלה מן האיל וחלת מצה אחת מן הסל ורקיק מצה אחד ונתן על כפי הנזיר אחר התגלחו את נזרו והניף אותם ,ref-bible
