,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6615,ref-sifra.6.01-01.8.52-ref-sifra.6.01-01.8.77,ref-bible.0103.12.4.9-ref-bible.0103.12.5.3,313458,313587,46522,46546,ref-sifra.00006.01-01.00008.00052,ref-sifra.00006.01-01.00008.00077,213402,213462,36823,36836,ref-bible.00103.00012.00004.00009,ref-bible.00103.00012.00005.00003,קדש משמע נגיעה אף מקדש משמע נגיעה ומנין שלא בנגיעה תלמוד לומר ואל המקדש לא תבא עד מלאת ימי טהרה עד מלאת ימי טהרה לרבות יולדת ,קדש לא תגע ואל המקדש לא תבא עד מלאת ימי טהרה ואם נקבה תלד ,ref-bible
6616,ref-sifra.6.01-02.2.93-ref-sifra.6.01-02.3.2,ref-bible.0103.12.5.4-ref-bible.0103.12.5.10,314208,314263,46651,46660,ref-sifra.00006.01-02.00002.00093,ref-sifra.00006.01-02.00003.00002,213463,213504,36837,36843,ref-bible.00103.00012.00005.00004,ref-bible.00103.00012.00005.00010,"וטמאה שבועים כנדתה שני שבועים שהם י""ד יום וששים יום ",וטמאה שבעים כנדתה וששים יום וששת ימים ,ref-bible
6617,ref-sifra.6.01-02.3.29-ref-sifra.6.01-02.4.1,ref-bible.0103.12.4.18-ref-bible.0103.12.5.11,314397,314614,46680,46715,ref-sifra.00006.01-02.00003.00029,ref-sifra.00006.01-02.00004.00001,213440,213508,36832,36844,ref-bible.00103.00012.00004.00018,ref-bible.00103.00012.00005.00011,וששים יום וששת ימים מה ששים סמוכים אף ששה סמוכים ששים יום וששת ימים מה_תלמוד_לומר זכר שימי טומאתה מעוטים ימי טהרתה מעוטים נקבה שימי טומאתה מרובים אינו_דין_שיהיו ימי טהרתה מעוטים תלמוד לומר וששים יום וששת ימים תשב ,ימי טהרה ואם נקבה תלד וטמאה שבעים כנדתה וששים יום וששת ימים תשב ,ref-bible
6618,ref-sifra.6.01-03.3.58-ref-sifra.6.01-03.4.6,ref-bible.0103.12.6.12-ref-bible.0103.12.6.22,316628,316688,47039,47050,ref-sifra.00006.01-03.00003.00058,ref-sifra.00006.01-03.00004.00006,213573,213620,36857,36864,ref-bible.00103.00012.00006.00012,ref-bible.00103.00012.00006.00022,ובן יונה או תור לחטאת או זה או זה אל_פתח_אהל_מועד אל הכהן ,ובן יונה או תר לחטאת אל_פתח_אהל_מועד אל הכהן ,ref-bible
6619,ref-sifra.6.01-03.4.1-ref-sifra.6.01-03.4.13,ref-bible.0103.15.29.11-ref-bible.0103.15.30.2,316664,316725,47048,47057,ref-sifra.00006.01-03.00004.00001,ref-sifra.00006.01-03.00004.00013,224478,224527,38745,38751,ref-bible.00103.00015.00029.00011,ref-bible.00103.00015.00030.00002,אל_פתח_אהל_מועד אל הכהן מלמד שהיא מיטפל בהם ומביאה אותם אל ,והביאה אותם אל הכהן אל_פתח_אהל_מועד ועשה הכהן ,ref-bible
6620,ref-sifra.6.01-03.6.65-ref-sifra.6.01-03.6.77,ref-bible.0313.10.11.2-ref-bible.0313.10.12.2,317340,317413,47155,47167,ref-sifra.00006.01-03.00006.00065,ref-sifra.00006.01-03.00006.00077,1534166,1534255,263468,263484,ref-bible.00313.00010.00011.00002,ref-bible.00313.00010.00012.00002,על הראשון ואינה מביאה על השני מביאה על השלישי ואינה מביאה על הרביעי ,אבי העמיס עליכם על כבד ואני אסיף על עלכם אבי יסר אתכם בשוטים ואני בעקרבים ויבא ירבעם ,ref-bible
6621,ref-sifra.7.01-00.1.9-ref-sifra.7.01-00.1.35,ref-bible.0103.13.38.3-ref-bible.0103.13.39.5,319443,319555,47503,47518,ref-sifra.00007.01-00.00001.00009,ref-sifra.00007.01-00.00001.00035,216636,216700,37407,37417,ref-bible.00103.00013.00038.00003,ref-bible.00103.00013.00039.00005,כי יהיה בעור בשרו מה תל_לפי_שנאמר_ל_לפי_שנאמר ואיש או_אשה_כי יהי' בעור בשרם   לבנות או_אשה_כי יהי' בעור בשרם ,אשה כי יהיה בעור בשרם בהרת בהרת לבנת וראה_הכהן_והנה בעור בשרם ,ref-bible
6622,ref-sifra.7.01-00.4.71-ref-sifra.7.01-00.4.76,ref-bible.0203.2.36.12-ref-bible.0203.2.36.17,320675,320707,47695,47700,ref-sifra.00007.01-00.00004.00071,ref-sifra.00007.01-00.00004.00076,521953,521982,87432,87437,ref-bible.00203.00002.00036.00012,ref-bible.00203.00002.00036.00017,שנאמר ספחיני נא אל אחת הכהונות ,ואמר ספחני נא אל אחת הכהנות ,ref-bible
6623,ref-sifra.7.01-00.9.58-ref-sifra.7.01-00.9.64,ref-bible.0105.21.5.14-ref-bible.0105.21.5.20,322222,322252,47939,47945,ref-sifra.00007.01-00.00009.00058,ref-sifra.00007.01-00.00009.00064,381429,381459,63796,63802,ref-bible.00105.00021.00005.00014,ref-bible.00105.00021.00005.00020,ועל פיהם יהיה כל ריב וכל נגע ,ועל פיהם יהיה כל ריב וכל נגע ,ref-bible
6624,ref-sifra.7.01-00.10.42-ref-sifra.7.01-02.1.18,ref-bible.0103.13.2.20-ref-bible.0103.13.4.9,322504,322685,47986,48016,ref-sifra.00007.01-00.00010.00042,ref-sifra.00007.01-02.00001.00018,213927,214112,36916,36949,ref-bible.00103.00013.00002.00020,ref-bible.00103.00013.00004.00009,או אל אחד מבניו הכהנים אל אחד מבניו הכהנים מלמד שכהן אחד רואה את הנגעים וראה הכהן את הנגע שיהיו עיניו בו בשעה שהוא רואה אותו בעור הבשר הבינוני בעור הבשר שיהיה רואה ,או אל אחד מבניו הכהנים וראה_הכהן_את הנגע בעור הבשר ושער בנגע הפך לבן ומראה הנגע עמק מעור בשרו נגע צרעת הוא וראהו הכהן וטמא אתו ואם בהרת לבנה הוא בעור בשרו ועמק אין מראה ,ref-bible
