,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5910,ref-sifre-n.7.3.299-ref-sifre-n.7.3.321,ref-sifre-d.43.25.2-ref-sifre-d.43.25.12,16731,16835,2470,2484,ref-sifre-n.00007.00003.00299,ref-sifre-n.00007.00003.00321,82472,82519,13904,13914,ref-sifre-d.00043.00025.00002,ref-sifre-d.00043.00025.00012,כאן רשות היחיד אף להלן רשות היחיד מה כאן דבר שיש_בו_דעת_לישאל אף להלן דבר שיש_בו_דעת_לישאל מכאן אמרו ,כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ref-sifre-d
5911,ref-sifre-n.7.3.411-ref-sifre-n.7.3.433,ref-sifre-d.43.25.2-ref-sifre-d.43.25.12,17276,17380,2556,2570,ref-sifre-n.00007.00003.00411,ref-sifre-n.00007.00003.00433,82472,82519,13904,13914,ref-sifre-d.00043.00025.00002,ref-sifre-d.00043.00025.00012,כאן רשות היחיד אף להלן רשות היחיד מה באן דבר שיש_בו_דעת_לישאל אף להלן דבר שיש_בו_דעת_לישאל מכאן אמרו ,כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ref-sifre-d
5912,ref-sifre-n.10.1.165-ref-sifre-n.10.1.185,ref-sifre-d.249.2.37-ref-sifre-d.249.2.54,21567,21677,3253,3267,ref-sifre-n.00010.00001.00165,ref-sifre-n.00010.00001.00185,245980,246063,41099,41114,ref-sifre-d.00249.00002.00037,ref-sifre-d.00249.00002.00054,עשה בה בית המקדש כמשכן סוטה חמורה דין_הוא_שנעשה בה בית המקדש כמשכן ומה_תלמוד_לומר בקרקע המשכן שלא יביא ,"נשים כאנשים ממזר שלא נאמר בו עד עולם אינו_דין_שלא נעשה בו נשים כאנשים ת""ל לא יבא ",ref-sifre-d
5913,ref-sifre-n.10.1.184-ref-sifre-n.10.1.202,ref-sifre-d.190.14.62-ref-sifre-d.190.15.15,21668,21763,3266,3282,ref-sifre-n.00010.00001.00184,ref-sifre-n.00010.00001.00202,203014,203113,33950,33964,ref-sifre-d.00190.00014.00062,ref-sifre-d.00190.00015.00015,שלא יביא מתוך קופתו ומן העפר לפי_שהוא_אומר ולקחו לטמא מעפר נאמר כאן עפר ונאמר להלן עפר מה ,ולא כמיתת אחותו מיתתו ומנין שהמבייש משלם ממון נאמר כאן לא_תחוס_עינך ונאמר להלן לא_תחוס_עינך מה ,ref-sifre-d
5914,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.36.2.56-ref-sifre-d.36.2.65,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,51347,51394,8636,8645,ref-sifre-d.00036.00002.00056,ref-sifre-d.00036.00002.00065,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן ,ref-sifre-d
5915,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.36.2.102-ref-sifre-d.36.2.111,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,51584,51631,8678,8687,ref-sifre-d.00036.00002.00102,ref-sifre-d.00036.00002.00111,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן ,ref-sifre-d
5916,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.43.25.1-ref-sifre-d.43.25.12,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,82467,82519,13903,13914,ref-sifre-d.00043.00025.00001,ref-sifre-d.00043.00025.00012,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ref-sifre-d
5917,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.51.2.11-ref-sifre-d.51.2.20,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,98639,98688,16585,16594,ref-sifre-d.00051.00002.00011,ref-sifre-d.00051.00002.00020,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן יהיה ונאמר להלן יהיה מה יהיה האמור כאן ,ref-sifre-d
5918,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.62.4.5-ref-sifre-d.62.4.18,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,110105,110170,18478,18489,ref-sifre-d.00062.00004.00005,ref-sifre-d.00062.00004.00018,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן לשום את שמו ונאמר להלן ושמו את שמי מה שמי האמור להלן ,ref-sifre-d
5919,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.69.1.2-ref-sifre-d.69.1.11,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,114083,114136,19147,19156,ref-sifre-d.00069.00001.00002,ref-sifre-d.00069.00001.00011,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמרה כאן שמחה ונאמרה להלן שמחה מה שמחה האמורה להלן ,ref-sifre-d
