,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
1508,ref-bible.0103.17.3.1-ref-bible.0103.17.3.17,ref-b.02.05.06.63a.18.4-ref-b.02.05.06.63a.18.19,227714,227790,39276,39290,ref-bible.00103.00017.00003.00001,ref-bible.00103.00017.00003.00017,1863700,1863773,255390,255403,ref-b.00002.00005.00006.0063a.00018.00004,ref-b.00002.00005.00006.0063a.00018.00019,איש איש_מבית_ישראל אשר ישחט שור או כשב או עז במחנה או אשר ישחט מחוץ למחנה ,איש מבית ישראל אשר ישחט שור_או_כשב או עז במחנה או אשר ישחט מחוץ למחנה ,ref-b
1509,ref-bible.0103.17.4.13-ref-bible.0103.17.4.18,ref-b.03.07.02.43a.3.21-ref-b.03.07.02.43a.3.26,227852,227878,39300,39305,ref-bible.00103.00017.00004.00013,ref-bible.00103.00017.00004.00018,4538228,4538254,626146,626151,ref-b.00003.00007.00002.0043a.00003.00021,ref-b.00003.00007.00002.0043a.00003.00026,דם יחשב לאיש ההוא דם שפך ,דם יחשב לאיש ההוא דם שפך ,ref-b
1510,ref-bible.0103.17.4.13-ref-bible.0103.17.4.18,ref-b.04.04.04.34b.4.6-ref-b.04.04.04.34b.4.11,227852,227878,39300,39305,ref-bible.00103.00017.00004.00013,ref-bible.00103.00017.00004.00018,6063721,6063747,843148,843153,ref-b.00004.00004.00004.0034b.00004.00006,ref-b.00004.00004.00004.0034b.00004.00011,דם יחשב לאיש ההוא דם שפך ,דם יחשב לאיש ההוא דם שפך ,ref-b
1511,ref-bible.0103.17.4.13-ref-bible.0103.17.4.20,ref-b.05.01.13.108b.8.28-ref-b.05.01.13.108b.8.36,227852,227891,39300,39307,ref-bible.00103.00017.00004.00013,ref-bible.00103.00017.00004.00020,7103467,7103516,996675,996683,ref-b.00005.00001.00013.0108b.00008.00028,ref-b.00005.00001.00013.0108b.00008.00036,דם יחשב לאיש ההוא דם שפך ונכרת האיש ,מדם יחשב לאיש ההוא דם שפך ואפילו השוחט לאיש ,ref-b
1512,ref-bible.0103.17.4.22-ref-bible.0103.17.5.10,ref-b.04.08.04.51b.4.10-ref-b.04.08.04.51b.5.11,227898,227954,39309,39318,ref-bible.00103.00017.00004.00022,ref-bible.00103.00017.00005.00010,6684169,6684251,936109,936119,ref-b.00004.00008.00004.0051b.00004.00010,ref-b.00004.00008.00004.0051b.00005.00011,מקרב עמו למען אשר יביאו בני_ישראל_את זבחיהם אשר הם זבחים ,והקריבן בשעת_איסור_הבמות שנאמר למען אשר יביאו בני_ישראל_את זבחיהם אשר הם זובחים ,ref-b
1513,ref-bible.0103.17.4.22-ref-bible.0103.17.5.10,ref-b.05.01.13.106b.2.8-ref-b.05.01.13.106b.3.11,227898,227954,39309,39318,ref-bible.00103.00017.00004.00022,ref-bible.00103.00017.00005.00010,7096459,7096539,995688,995698,ref-b.00005.00001.00013.0106b.00002.00008,ref-b.00005.00001.00013.0106b.00003.00011,מקרב עמו למען אשר יביאו בני_ישראל_את זבחיהם אשר הם זבחים ,והקריבן בשעת_איסור_הבמות שנא' למען אשר יביאו בני_ישראל_את זבחיהם אשר הם זובחים ,ref-b
1514,ref-bible.0103.17.5.7-ref-bible.0103.17.5.24,ref-b.05.01.06.59b.1.12-ref-b.05.01.06.59b.1.22,227935,228024,39315,39327,ref-bible.00103.00017.00005.00007,ref-bible.00103.00017.00005.00024,6978550,6978606,978371,978379,ref-b.00005.00001.00006.0059b.00001.00012,ref-b.00005.00001.00006.0059b.00001.00022,זבחיהם אשר הם זבחים על_פני_השדה והביאם ליהוה אל_פתח_אהל_מועד אל הכהן וזבחו זבחי שלמים ,בבית עולמים הוא אומר ויזבח שלמה את זבח השלמים אשר זבח ,ref-b
1515,ref-bible.0103.17.7.11-ref-bible.0103.17.8.1,ref-b.05.01.13.106b.5.6-ref-b.05.01.13.106b.5.13,228165,228200,39346,39352,ref-bible.00103.00017.00007.00011,ref-bible.00103.00017.00008.00001,7096726,7096765,995722,995729,ref-b.00005.00001.00013.0106b.00005.00006,ref-b.00005.00001.00013.0106b.00005.00013,חקת עולם תהיה זאת להם לדרתם ואלהם ,חוקת עולם תהיה זאת להם לדורותם זאת להם ,ref-b
1516,ref-bible.0103.17.11.6-ref-bible.0103.17.11.11,ref-b.05.01.02.26b.1.12-ref-b.05.01.02.26b.1.17,228472,228502,39400,39405,ref-bible.00103.00017.00011.00006,ref-bible.00103.00017.00011.00011,6889119,6889149,966115,966120,ref-b.00005.00001.00002.0026b.00001.00012,ref-b.00005.00001.00002.0026b.00001.00017,ואני נתתיו לכם על המזבח לכפר ,ואני נתתיו לכם על המזבח לכפר ,ref-b
1517,ref-bible.0103.17.13.12-ref-bible.0103.17.14.7,ref-b.05.03.06.86b.9.13-ref-b.05.03.06.86b.10.12,228668,228742,39438,39453,ref-bible.00103.00017.00013.00012,ref-bible.00103.00017.00014.00007,7748350,7748410,1088914,1088925,ref-b.00005.00003.00006.0086b.00009.00013,ref-b.00005.00003.00006.0086b.00010.00012,חיה או עוף אשר יאכל ושפך את דמו וכסהו בעפר כי נפש כל בשר דמו בנפשו הוא ,חיה או עוף אמרו לו_הרי_הוא_אומר כי נפש כל בשר דמו בנפשו הוא ,ref-b
1518,ref-bible.0103.17.14.1-ref-bible.0103.17.14.7,ref-b.05.03.06.86b.11.11-ref-b.05.03.06.86b.11.17,228714,228742,39447,39453,ref-bible.00103.00017.00014.00001,ref-bible.00103.00017.00014.00007,7748522,7748550,1088942,1088948,ref-b.00005.00003.00006.0086b.00011.00011,ref-b.00005.00003.00006.0086b.00011.00017,כי נפש כל בשר דמו בנפשו הוא ,כי נפש כל בשר דמו בנפשו הוא ,ref-b
1519,ref-bible.0103.18.6.1-ref-bible.0103.18.6.12,ref-b.02.01.01.13a.9.17-ref-b.02.01.01.13a.10.3,229229,229280,39529,39540,ref-bible.00103.00018.00006.00001,ref-bible.00103.00018.00006.00012,392243,392297,54532,54544,ref-b.00002.00001.00001.0013a.00009.00017,ref-b.00002.00001.00001.0013a.00010.00003,איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה אני יהוה ,איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה עולא כי הוי ,ref-b
1520,ref-bible.0103.18.6.1-ref-bible.0103.18.6.10,ref-b.04.08.01.17a.5.16-ref-b.04.08.01.17a.5.25,229229,229271,39529,39538,ref-bible.00103.00018.00006.00001,ref-bible.00103.00018.00006.00010,6560474,6560516,918026,918035,ref-b.00004.00008.00001.0017a.00005.00016,ref-b.00004.00008.00001.0017a.00005.00025,איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה ,איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה ,ref-b
1521,ref-bible.0103.18.6.1-ref-bible.0103.18.6.10,ref-b.02.12.01.11b.10.12-ref-b.02.12.01.11b.10.27,229229,229271,39529,39538,ref-bible.00103.00018.00006.00001,ref-bible.00103.00018.00006.00010,2788381,2788451,384561,384574,ref-b.00002.00012.00001.0011b.00010.00012,ref-b.00002.00012.00001.0011b.00010.00027,איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה ,אל כל שאר בשרו איש איש תרי שאר בשרו חד ואמר_רחמנא_לא תקרבו לגלות ערוה ,ref-b
1522,ref-bible.0103.18.6.3-ref-bible.0103.18.6.10,ref-b.03.02.04.47b.11.12-ref-b.03.02.04.47b.11.19,229237,229271,39531,39538,ref-bible.00103.00018.00006.00003,ref-bible.00103.00018.00006.00010,3394245,3394279,467272,467279,ref-b.00003.00002.00004.0047b.00011.00012,ref-b.00003.00002.00004.0047b.00011.00019,אל כל שאר בשרו לא תקרבו לגלות ערוה ,אל כל שאר בשרו לא תקרבו לגלות ערוה ,ref-b
