,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
10549,ref-bible.0104.15.35.5-ref-bible.0104.15.35.12,ref-sifra.12.14-19.7.4-ref-sifra.12.14-19.7.10,290242,290282,48913,48920,ref-bible.00104.00015.00035.00005,ref-bible.00104.00015.00035.00012,609533,609564,92660,92666,ref-sifra.00012.14-19.00007.00004,ref-sifra.00012.14-19.00007.00010,מות יומת האיש רגום אתו באבנים כל העדה ,מות יומת רגום ירגמו בו כל העדה ,ref-sifra
10550,ref-bible.0104.15.35.8-ref-bible.0104.15.36.8,ref-sifra.12.14-19.3.1-ref-sifra.12.14-19.3.10,290257,290338,48916,48928,ref-bible.00104.00015.00035.00008,ref-bible.00104.00015.00036.00008,608860,608912,92557,92566,ref-sifra.00012.14-19.00003.00001,ref-sifra.00012.14-19.00003.00010,רגום אתו באבנים כל העדה מחוץ למחנה ויציאו אתו כל העדה אל_מחוץ_למחנה וירגמו ,ורגמו אותו ולא כסותו כל העדה וכי כל העדה רוגמתו ,ref-sifra
10551,ref-bible.0104.15.40.5-ref-bible.0104.15.41.10,ref-sifra.13.02-03.1.6-ref-sifra.13.02-03.1.15,290640,290724,48972,48982,ref-bible.00104.00015.00040.00005,ref-bible.00104.00015.00041.00010,620699,620766,94260,94268,ref-sifra.00013.02-03.00001.00006,ref-sifra.00013.02-03.00001.00015,כל מצותי והייתם קדשים לאלהיכם אני_יהוה_אלהיכם אשר הוצאתי אתכם_מארץ_מצרים להיות לכם ,שיכול בכניסתה תהיה מקודשת מראש השנה וביציאתה תהיה מושכת והולכת ,ref-sifra
10552,ref-bible.0104.16.5.13-ref-bible.0104.16.5.23,ref-sifra.12.07-07.2.1-ref-sifra.12.07-07.2.19,291090,291145,49046,49056,ref-bible.00104.00016.00005.00013,ref-bible.00104.00016.00005.00023,562957,563039,85689,85704,ref-sifra.00012.07-07.00002.00001,ref-sifra.00012.07-07.00002.00019,לו ואת הקדוש והקריב אליו ואת אשר יבחר בו יקריב אליו ,לא תקריבו אלה לה'  אלה אין אתה מקריב אבל מקריב אתה את שנעבדה בה עבודה  תקריבו אלה ,ref-sifra
10553,ref-bible.0104.16.17.7-ref-bible.0104.16.18.2,ref-sifra.5.1.32.38-ref-sifra.5.1.32.51,291960,292041,49204,49217,ref-bible.00104.00016.00017.00007,ref-bible.00104.00016.00018.00002,248412,248481,36541,36553,ref-sifra.00005.00001.00032.00038,ref-sifra.00005.00001.00032.00051,והקרבתם לפני יהוה איש מחתתו חמשים ומאתים מחתת ואתה ואהרן איש מחתתו ויקחו איש ,איש מחתתו איש מעצמו יצאו ולא נטלו עצה זה מזה ויקריבו לפני השם אש ,ref-sifra
10554,ref-bible.0104.17.28.8-ref-bible.0104.18.1.16,ref-sifra.11.01-00.1.56-ref-sifra.11.01-00.1.84,295244,295339,49735,49750,ref-bible.00104.00017.00028.00008,ref-bible.00104.00018.00001.00016,483199,483346,73628,73650,ref-sifra.00011.01-00.00001.00056,ref-sifra.00011.01-00.00001.00084,האם תמנו לגוע ויאמר_יהוה_אל אהרן אתה ובניך ובית אביך אתך תשאו את עון המקדש ואתה ובניך אתך ,אותי או_אינו_אומר_אלא אם מקדישים אתם אותי הריני מקודש ואם לאו איני מקודש תלמוד_לומר_כי קדוש אני בקדושתי אני בין מקדשים אותי ובין אין מקדשים אותי ,ref-sifra
10555,ref-bible.0104.18.7.2-ref-bible.0104.18.7.9,ref-sifra.2.04-00.2.27-ref-sifra.2.04-00.2.34,295783,295825,49825,49830,ref-bible.00104.00018.00007.00002,ref-bible.00104.00018.00007.00009,24057,24099,3605,3610,ref-sifra.00002.04-00.00002.00027,ref-sifra.00002.04-00.00002.00034,ובניך אתך תשמרו את כהנתכם לכל דבר המזבח ,ובניך אתך תשמרו את כהנתכם לכל דבר המזבח ,ref-sifra
10556,ref-bible.0104.18.15.21-ref-bible.0104.18.16.8,ref-sifra.14.05-12.1.2-ref-sifra.14.05-12.1.11,296515,296577,49959,49969,ref-bible.00104.00018.00015.00021,ref-bible.00104.00018.00016.00008,680841,680897,103737,103742,ref-sifra.00014.05-12.00001.00002,ref-sifra.00014.05-12.00001.00011,הבהמה הטמאה תפדה ופדויו מבן חדש תפדה בערכך כסף חמשת שקלים ,בבהמה הטמאה ופדה בערכך מה_תלמוד_לומר_לפי_שנאמר בשקל ,ref-sifra
10557,ref-bible.0104.18.17.1-ref-bible.0104.18.17.21,ref-sifra.2.14-20.5.8-ref-sifra.2.14-20.5.28,296603,296690,49975,49994,ref-bible.00104.00018.00017.00001,ref-bible.00104.00018.00017.00021,81022,81109,11881,11900,ref-sifra.00002.14-20.00005.00008,ref-sifra.00002.14-20.00005.00028,אך בכור שור או בכור כשב או בכור עז לא תפדה קדש הם את דמם תזרק על המזבח ואת חלבם תקטיר ,אך בכור שור או בכור כשב או בכור עז לא תפדה קדש הם את דמם תזרק על המזבח ואת חלבם תקטיר ,ref-sifra
10558,ref-bible.0104.19.5.1-ref-bible.0104.19.5.12,ref-sifra.10.05-00.7.1-ref-sifra.10.05-00.7.8,298193,298249,50225,50234,ref-bible.00104.00019.00005.00001,ref-bible.00104.00019.00005.00012,450179,450220,68632,68638,ref-sifra.00010.05-00.00007.00001,ref-sifra.00010.05-00.00007.00008,ושרף את הפרה לעיניו את ערה ואת בשרה ואת דמה על פרשה ,ושרפו באש את עורותם ואת בשרם ואת פרשם ,ref-sifra
10559,ref-bible.0104.19.6.10-ref-bible.0104.19.8.4,ref-sifra.10.07-12.3.5-ref-sifra.10.07-12.3.19,298304,298417,50245,50265,ref-bible.00104.00019.00006.00010,ref-bible.00104.00019.00008.00004,468737,468821,71430,71443,ref-sifra.00010.07-12.00003.00005,ref-sifra.00010.07-12.00003.00019,תוך שרפת הפרה וכבס בגדיו הכהן ורחץ בשרו במים ואחר יבוא אל המחנה וטמא הכהן עד הערב והשרף אתה יכבס בגדיו ,בתוך המעיים תלמוד לומר וכבס בגדיו ורחץ במים וטמא עד הערב וטהר אינו מטמא בגדים ,ref-sifra
10560,ref-bible.0104.19.7.2-ref-bible.0104.19.8.6,ref-sifra.8.01-00.2.73-ref-sifra.8.01-00.2.85,298325,298429,50249,50267,ref-bible.00104.00019.00007.00002,ref-bible.00104.00019.00008.00006,365344,365422,55063,55075,ref-sifra.00008.01-00.00002.00073,ref-sifra.00008.01-00.00002.00085,בגדיו הכהן ורחץ בשרו במים ואחר יבוא אל המחנה וטמא הכהן עד הערב והשרף אתה יכבס בגדיו במים ורחץ ,והובא אל הכהן יכול אף לקיחת צפרים ושילוח צפרים וכיבוס בגדיו ורחיצתו בכהן ,ref-sifra
10561,ref-bible.0104.19.7.1-ref-bible.0104.19.7.10,ref-sifra.10.05-00.3.1-ref-sifra.10.05-00.3.15,298319,298374,50248,50257,ref-bible.00104.00019.00007.00001,ref-bible.00104.00019.00007.00010,449282,449352,68483,68497,ref-sifra.00010.05-00.00003.00001,ref-sifra.00010.05-00.00003.00015,וכבס בגדיו הכהן ורחץ בשרו במים ואחר יבוא אל המחנה ,יכבס בגדיו ורחץ בשרו במים יכול יהא גזרת מלך תל ל ואחר יבא אל המחנה ,ref-sifra
10562,ref-bible.0104.19.7.4-ref-bible.0104.19.7.10,ref-sifra.8.02-00.9.33-ref-sifra.8.02-00.10.7,298337,298374,50251,50257,ref-bible.00104.00019.00007.00004,ref-bible.00104.00019.00007.00010,372303,372385,56231,56245,ref-sifra.00008.02-00.00009.00033,ref-sifra.00008.02-00.00010.00007,ורחץ בשרו במים ואחר יבוא אל המחנה ,ורחץ בשרו במים בשרו במים אפילו במי מקוה ורחץ במים וטהר ואחר יבוא אל המחנה ,ref-sifra
10563,ref-bible.0104.19.15.1-ref-bible.0104.19.15.9,ref-sifra.5.07-09.2.306-ref-sifra.5.07-09.2.313,299002,299042,50365,50373,ref-bible.00104.00019.00015.00001,ref-bible.00104.00019.00015.00009,292190,292225,43200,43207,ref-sifra.00005.07-09.00002.00306,ref-sifra.00005.07-09.00002.00313,וכל כלי פתוח אשר אין צמיד פתיל עליו טמא ,כלי פתוח אשר אין צמיד פתיל עליו טמא ,ref-sifra
10564,ref-bible.0104.19.21.8-ref-bible.0104.19.22.8,ref-sifra.9.03-00.3.25-ref-sifra.9.03-00.3.33,299554,299636,50469,50482,ref-bible.00104.00019.00021.00008,ref-bible.00104.00019.00022.00008,408476,408518,62005,62013,ref-sifra.00009.03-00.00003.00025,ref-sifra.00009.03-00.00003.00033,יכבס בגדיו והנגע במי הנדה יטמא_עד_הערב וכל אשר יגע בו הטמא יטמא והנפש הנגעת ,יכבס בגדיו אם הנוגע בו מטמא כלי שטף במגע ,ref-sifra
