,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
12,ref-bible.0101.1.27.1-ref-bible.0101.1.27.12,ref-b.2.11.9a.184-ref-b.2.11.9a.198,1826,1889,297,307,ref-bible.00101.00001.00027.00001,ref-bible.00101.00001.00027.00012,2450491,2450581,356442,356456,ref-b.00002.00011.0009a.00184,ref-b.00002.00011.0009a.00198,ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא ,ברא בראשית אעשה אדם בצלם ובדמות ויכל ביום הששי וישבות ביום השביעי זכר ונקבה בראו ,ref-b
13,ref-bible.0101.1.28.1-ref-bible.0101.1.28.8,ref-b.2.02.111a.28-ref-b.2.02.111a.34,1894,1937,309,316,ref-bible.00101.00001.00028.00001,ref-bible.00101.00001.00028.00008,710152,710190,105065,105071,ref-b.00002.00002.0111a.00028,ref-b.00002.00002.0111a.00034,ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ,ויברך אותם אלהים ויאמר להם פרו ורבו ,ref-b
14,ref-bible.0101.1.28.1-ref-bible.0101.1.28.9,ref-b.3.06.43b.93-ref-b.3.06.43b.100,1894,1944,309,317,ref-bible.00101.00001.00028.00001,ref-bible.00101.00001.00028.00009,4085267,4085314,595108,595115,ref-b.00003.00006.0043b.00093,ref-b.00003.00006.0043b.00100,ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו ,ויברך אותם אלהים ויאמר וגו' פרו ורבו ומלאו ,ref-b
15,ref-bible.0101.1.29.1-ref-bible.0101.1.29.18,ref-b.4.08.52a.285-ref-b.4.08.52a.299,2018,2093,329,342,ref-bible.00101.00001.00029.00001,ref-bible.00101.00001.00029.00018,6687892,6687965,974371,974381,ref-b.00004.00008.0052a.00285,ref-b.00004.00008.0052a.00299,ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על_פני_כל_הארץ ואת כל העץ ,שנאמר שופטים ושוטרים תתן לך בכל שעריך וסמיך_ליה_לא_תטע_לך אשרה כל עץ ,ref-b
16,ref-bible.0101.1.29.25-ref-bible.0101.1.30.3,ref-b.4.04.59b.155-ref-b.4.04.59b.160,2116,2147,349,354,ref-bible.00101.00001.00029.00025,ref-bible.00101.00001.00030.00003,6022216,6022246,876058,876063,ref-b.00004.00004.0059b.00155,ref-b.00004.00004.0059b.00160,לכם יהיה לאכלה ולכל חית הארץ ,לכם יהיה לאכלה ולכל חית הארץ ,ref-b
17,ref-bible.0101.2.3.14-ref-bible.0101.2.4.11,ref-b.2.06.54b.92-ref-b.2.06.54b.111,2475,2556,409,422,ref-bible.00101.00002.00003.00014,ref-bible.00101.00002.00004.00011,1783185,1783305,258975,258993,ref-b.00002.00006.0054b.00092,ref-b.00002.00006.0054b.00111,ברא אלהים לעשות אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים ,והארץ בהבראם ביום עשות ה' אלהים ארץ ושמים תולדות שמים משמים נבראו תולדות הארץ מארץ נבראו וחכמים אומרים אלו ואלו ,ref-b
18,ref-bible.0101.2.6.2-ref-bible.0101.2.6.9,ref-b.2.10.9b.211-ref-b.2.10.9b.218,2673,2710,444,449,ref-bible.00101.00002.00006.00002,ref-bible.00101.00002.00006.00009,2321377,2321414,337206,337211,ref-b.00002.00010.0009b.00211,ref-b.00002.00010.0009b.00218,יעלה מן הארץ והשקה את כל פני האדמה ,יעלה מן הארץ והשקה את כל פני האדמה ,ref-b
19,ref-bible.0101.2.8.1-ref-bible.0101.2.8.6,ref-b.2.04.54a.267-ref-b.2.04.54a.272,2797,2828,465,470,ref-bible.00101.00002.00008.00001,ref-bible.00101.00002.00008.00006,1399200,1399229,202568,202573,ref-b.00002.00004.0054a.00267,ref-b.00002.00004.0054a.00272,ויטע יהוה אלהים גן בעדן מקדם ,ויטע ה' אלהים גן בעדן מקדם ,ref-b
20,ref-bible.0101.2.8.1-ref-bible.0101.2.8.6,ref-b.3.03.39b.107-ref-b.3.03.39b.112,2797,2828,465,470,ref-bible.00101.00002.00008.00001,ref-bible.00101.00002.00008.00006,3578830,3578859,520342,520347,ref-b.00003.00003.0039b.00107,ref-b.00003.00003.0039b.00112,ויטע יהוה אלהים גן בעדן מקדם ,ויטע ה' אלהים גן בעדן מקדם ,ref-b
21,ref-bible.0101.2.10.1-ref-bible.0101.2.10.6,ref-b.1.01.34b.364-ref-b.1.01.34b.369,2956,2985,494,498,ref-bible.00101.00002.00010.00001,ref-bible.00101.00002.00010.00006,182847,182877,27049,27053,ref-b.00001.00001.0034b.00364,ref-b.00001.00001.0034b.00369,ונהר יצא מעדן להשקות את הגן ,ונהר יוצא מעדן להשקות את הגן ,ref-b
22,ref-bible.0101.2.10.1-ref-bible.0101.2.10.6,ref-b.4.04.99a.413-ref-b.4.04.99a.418,2956,2985,494,498,ref-bible.00101.00002.00010.00001,ref-bible.00101.00002.00010.00006,6192480,6192510,901883,901887,ref-b.00004.00004.0099a.00413,ref-b.00004.00004.0099a.00418,ונהר יצא מעדן להשקות את הגן ,ונהר יוצא מעדן להשקות את הגן ,ref-b
23,ref-bible.0101.2.13.1-ref-bible.0101.2.14.8,ref-b.3.02.10b.291-ref-b.3.02.10b.298,3117,3208,523,539,ref-bible.00101.00002.00013.00001,ref-bible.00101.00002.00014.00008,3182704,3182748,463470,463477,ref-b.00003.00002.0010b.00291,ref-b.00003.00002.0010b.00298,ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש ושם הנהר השלישי חדקל הוא ההלך קדמת אשור ,ושם הנהר השלישי חדקל הוא ההולך קדמת אשור ,ref-b
24,ref-bible.0101.2.16.1-ref-bible.0101.2.16.11,ref-b.4.04.56b.63-ref-b.4.04.56b.73,3289,3340,552,562,ref-bible.00101.00002.00016.00001,ref-bible.00101.00002.00016.00011,6009315,6009365,874198,874208,ref-b.00004.00004.0056b.00063,ref-b.00004.00004.0056b.00073,ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל ,ויצו ה' אלהים על האדם לאמר מכל עץ הגן אכול תאכל ,ref-b
25,ref-bible.0101.2.19.1-ref-bible.0101.2.19.12,ref-b.5.03.27b.285-ref-b.5.03.27b.296,3462,3520,586,597,ref-bible.00101.00002.00019.00001,ref-bible.00101.00002.00019.00012,7554918,7554974,1099530,1099541,ref-b.00005.00003.0027b.00285,ref-b.00005.00003.0027b.00296,ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ,ויצר ה' אלהים מן האדמה כל חית השדה ואת כל עוף השמים ,ref-b
26,ref-bible.0101.2.19.1-ref-bible.0101.2.19.8,ref-b.6.07.22b.337-ref-b.6.07.22b.343,3462,3501,586,593,ref-bible.00101.00002.00019.00001,ref-bible.00101.00002.00019.00008,8564782,8564816,1245054,1245060,ref-b.00006.00007.0022b.00337,ref-b.00006.00007.0022b.00343,ויצר יהוה אלהים מן האדמה כל חית השדה ,ויצר אלהים מן האדמה כל חית השדה ,ref-b
27,ref-bible.0101.2.21.1-ref-bible.0101.2.21.7,ref-b.4.04.39a.9-ref-b.4.04.39a.15,3676,3714,629,635,ref-bible.00101.00002.00021.00001,ref-bible.00101.00002.00021.00007,5936222,5936258,863456,863462,ref-b.00004.00004.0039a.00009,ref-b.00004.00004.0039a.00015,ויפל יהוה אלהים תרדמה על האדם ויישן ,ויפל ה' אלהים תרדמה על האדם ויישן ,ref-b
