,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
13783,ref-bible.0302.16.31.1-ref-bible.0302.16.31.6,ref-y.04.04.11.00.447-ref-y.04.04.11.00.452,1274935,1274966,217518,217523,ref-bible.00302.00016.00031.00001,ref-bible.00302.00016.00031.00006,3221623,3221655,490855,490860,ref-y.00004.00004.00011.00000.00447,ref-y.00004.00004.00011.00000.00452,עטרת תפארת שיבה בדרך צדקה תמצא ,עטרת תפארת שיבה בדרך צדקה תימצא ,ref-y
13784,ref-bible.0302.17.6.1-ref-bible.0302.17.6.7,ref-y.04.04.11.00.453-ref-y.04.04.11.00.459,1275253,1275291,217580,217586,ref-bible.00302.00017.00006.00001,ref-bible.00302.00017.00006.00007,3221656,3221695,490861,490867,ref-y.00004.00004.00011.00000.00453,ref-y.00004.00004.00011.00000.00459,עטרת זקנים בני בנים ותפארת בנים אבותם ,עטרת זקינים בני בנים ותפארת בנים אבותם ,ref-y
13785,ref-bible.0302.17.14.1-ref-bible.0302.17.14.8,ref-y.04.04.1.00.954-ref-y.04.04.1.00.961,1275571,1275614,217642,217649,ref-bible.00302.00017.00014.00001,ref-bible.00302.00017.00014.00008,3056187,3056230,464599,464606,ref-y.00004.00004.00001.00000.00954,ref-y.00004.00004.00001.00000.00961,פוטר מים ראשית מדון ולפני התגלע הריב נטוש ,פוטר מים ראשית מדון ולפני התגלע הריב נטוש ,ref-y
13786,ref-bible.0302.17.25.1-ref-bible.0302.17.25.6,ref-y.02.09.3.00.2026-ref-y.02.09.3.00.2031,1275998,1276031,217729,217734,ref-bible.00302.00017.00025.00001,ref-bible.00302.00017.00025.00006,1748959,1748993,266752,266757,ref-y.00002.00009.00003.00000.02026,ref-y.00002.00009.00003.00000.02031,כעס לאביו בן כסיל וממר ליולדתו ,כעס לאביו בן כסיל ומימר ליולדתו ,ref-y
13787,ref-bible.0302.17.28.1-ref-bible.0302.17.28.5,ref-y.02.03.9.00.1787-ref-y.02.03.9.00.1791,1276117,1276139,217753,217757,ref-bible.00302.00017.00028.00001,ref-bible.00302.00017.00028.00005,1345639,1345661,203464,203468,ref-y.00002.00003.00009.00000.01787,ref-y.00002.00003.00009.00000.01791,גם אויל מחריש חכם יחשב ,גם אויל מחריש חכם יחשב ,ref-y
13788,ref-bible.0302.18.16.1-ref-bible.0302.18.16.7,ref-y.04.10.3.00.3567-ref-y.04.10.3.00.3573,1276725,1276760,217874,217880,ref-bible.00302.00018.00016.00001,ref-bible.00302.00018.00016.00007,3374448,3374485,514101,514107,ref-y.00004.00010.00003.00000.03567,ref-y.00004.00010.00003.00000.03573,מתן אדם ירחיב לו ולפני גדלים ינחנו ,מתן אדם ירחיב לו ולפני גדולים ינחינו ,ref-y
13789,ref-bible.0302.20.5.6-ref-bible.0302.20.6.9,ref-y.02.01.1.00.2494-ref-y.02.01.1.00.2504,1278374,1278433,218204,218215,ref-bible.00302.00020.00005.00006,ref-bible.00302.00020.00006.00009,884803,884853,134209,134219,ref-y.00002.00001.00001.00000.02494,ref-y.00002.00001.00001.00000.02504,ואיש תבונה ידלנה רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,איש כתיב רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,ref-y
13790,ref-bible.0302.20.5.6-ref-bible.0302.20.6.9,ref-y.02.04.2.00.1845-ref-y.02.04.2.00.1859,1278374,1278433,218204,218215,ref-bible.00302.00020.00005.00006,ref-bible.00302.00020.00006.00009,1376017,1376081,208131,208144,ref-y.00002.00004.00002.00000.01845,ref-y.00002.00004.00002.00000.01859,ואיש תבונה ידלנה רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,איש כתיב רב אדם יקרא איש חסדו זה שאר כל אדם ואיש אמונים מי ימצא ,ref-y
13791,ref-bible.0302.20.5.6-ref-bible.0302.20.6.9,ref-y.03.07.1.00.9605-ref-y.03.07.1.00.9615,1278374,1278433,218204,218215,ref-bible.00302.00020.00005.00006,ref-bible.00302.00020.00006.00009,2804143,2804194,425556,425566,ref-y.00003.00007.00001.00000.09605,ref-y.00003.00007.00001.00000.09615,ואיש תבונה ידלנה רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,איש וגו' רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,ref-y
13792,ref-bible.0302.20.6.1-ref-bible.0302.20.6.9,ref-y.02.01.1.00.2505-ref-y.02.01.1.00.2517,1278392,1278433,218207,218215,ref-bible.00302.00020.00006.00001,ref-bible.00302.00020.00006.00009,884854,884909,134220,134231,ref-y.00002.00001.00001.00000.02505,ref-y.00002.00001.00001.00000.02517,רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,רב אדם יקרא איש חסדו זה שאר כל אדם ואיש אמונים מי ימצא ,ref-y
