,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
10557,ref-bible.0104.12.13.5-ref-bible.0104.12.13.10,ref-sifre-n.138.1.141-ref-sifre-n.138.1.146,283059,283079,47694,47699,ref-bible.00104.00012.00013.00005,ref-bible.00104.00012.00013.00010,249137,249157,39634,39639,ref-sifre-n.00138.00001.00141,ref-sifre-n.00138.00001.00146,לאמר אל נא רפא נא לה ,לאמר אל נא רפא נא לה ,ref-sifre-n
10558,ref-bible.0104.12.13.6-ref-bible.0104.12.14.8,ref-sifre-n.105.1.436-ref-sifre-n.105.1.444,283064,283119,47695,47704,ref-bible.00104.00012.00013.00006,ref-bible.00104.00012.00014.00008,144382,144419,22552,22560,ref-sifre-n.00105.00001.00436,ref-sifre-n.00105.00001.00444,אל נא רפא נא לה ויאמר_יהוה_אל_משה ואביה ירק ירק בפניה ,ואביה ירוק ירק בפניה אל נא רפא נא לה ,ref-sifre-n
10559,ref-bible.0104.12.14.5-ref-bible.0104.12.14.12,ref-sifre-n.138.1.174-ref-sifre-n.138.1.181,283099,283140,47701,47708,ref-bible.00104.00012.00014.00005,ref-bible.00104.00012.00014.00012,249286,249325,39657,39664,ref-sifre-n.00138.00001.00174,ref-sifre-n.00138.00001.00181,ואביה ירק ירק בפניה הלא תכלם שבעת ימים ,ואביה ירוק ירק בפניה הלא תכלם ז' ימים ,ref-sifre-n
10560,ref-bible.0104.12.15.7-ref-bible.0104.12.15.12,ref-sifre-n.106.1.92-ref-sifre-n.106.1.97,283217,283243,47722,47727,ref-bible.00104.00012.00015.00007,ref-bible.00104.00012.00015.00012,145342,145368,22723,22728,ref-sifre-n.00106.00001.00092,ref-sifre-n.00106.00001.00097,והעם לא נסע עד האסף מרים ,והעם לא נסע עד האסף מרים ,ref-sifre-n
10561,ref-bible.0104.14.3.17-ref-bible.0104.14.5.2,ref-sifre-n.133.4.87-ref-sifre-n.133.4.92,285506,285570,48121,48130,ref-bible.00104.00014.00003.00017,ref-bible.00104.00014.00005.00002,239328,239364,37968,37973,ref-sifre-n.00133.00004.00087,ref-sifre-n.00133.00004.00092,שוב מצרימה ויאמרו איש_אל_אחיו נתנה ראש ונשובה מצרימה ויפל משה ,ראש ונשובה מצרימה ונשים אומרות תנה ,ref-sifre-n
10562,ref-bible.0104.14.9.18-ref-bible.0104.14.10.6,ref-sifre-n.114.1.47-ref-sifre-n.114.1.60,285912,285960,48189,48197,ref-bible.00104.00014.00009.00018,ref-bible.00104.00014.00010.00006,169127,169200,26599,26612,ref-sifre-n.00114.00001.00047,ref-sifre-n.00114.00001.00060,אתנו אל תיראם ויאמרו כל העדה לרגום אתם באבנים ,רגום אותו באבנים לשעה כל העדה במעמד כל העדה אתה אומר במעמד כל העדה ,ref-sifre-n
10563,ref-bible.0104.14.14.17-ref-bible.0104.14.14.27,ref-sifre-n.83.1.9-ref-sifre-n.83.1.22,286294,286349,48251,48261,ref-bible.00104.00014.00014.00017,ref-bible.00104.00014.00014.00027,111558,111631,16996,17009,ref-sifre-n.00083.00001.00009,ref-sifre-n.00083.00001.00022,אתה יהוה ועננך עמד עלהם ובעמד ענן אתה הלך לפניהם יומם ,הם וענן יי עליהם יומם ועננך עומד עליהם ובעמוד ענן אתה הולך לפניהם יומם ,ref-sifre-n
10564,ref-bible.0104.14.18.12-ref-bible.0104.14.19.3,ref-sifre-n.112.2.275-ref-sifre-n.112.2.292,286587,286640,48301,48310,ref-bible.00104.00014.00018.00012,ref-bible.00104.00014.00019.00003,167072,167157,26273,26289,ref-sifre-n.00112.00002.00275,ref-sifre-n.00112.00002.00292,פקד עון אבות_על_בנים על שלשים ועל רבעים סלח נא לעון ,"פוקד עון אבות על בנים יכול אף עכו""ם נפקדת על בנים על שלשים ועל רבעים תלמוד לומר עונה ",ref-sifre-n
10565,ref-bible.0104.15.4.9-ref-bible.0104.15.5.9,ref-sifre-n.107.2.405-ref-sifre-n.107.2.416,288733,288795,48633,48644,ref-bible.00104.00015.00004.00009,ref-bible.00104.00015.00005.00009,150055,150117,23489,23500,ref-sifre-n.00107.00002.00405,ref-sifre-n.00107.00002.00416,ברבעית ההין שמן ויין לנסך רביעית ההין תעשה על העלה או לזבח ,לנסך רביעית ההין שמן לבילה וין לנסך תעשה על העולה או לזבח ,ref-sifre-n
10566,ref-bible.0104.15.6.9-ref-bible.0104.15.8.7,ref-sifre-n.107.2.403-ref-sifre-n.107.2.416,288848,288936,48655,48670,ref-bible.00104.00015.00006.00009,ref-bible.00104.00015.00008.00007,150045,150117,23487,23500,ref-sifre-n.00107.00002.00403,ref-sifre-n.00107.00002.00416,בשמן שלשית ההין ויין לנסך שלשית ההין תקריב ריח_ניחח_ליהוה וכי תעשה בן בקר עלה או זבח ,שמן ויין לנסך רביעית ההין שמן לבילה וין לנסך תעשה על העולה או לזבח ,ref-sifre-n
10567,ref-bible.0104.15.6.9-ref-bible.0104.15.9.4,ref-sifre-n.107.2.923-ref-sifre-n.107.2.936,288848,288982,48655,48679,ref-bible.00104.00015.00006.00009,ref-bible.00104.00015.00009.00004,152641,152714,23915,23928,ref-sifre-n.00107.00002.00923,ref-sifre-n.00107.00002.00936,בשמן שלשית ההין ויין לנסך שלשית ההין תקריב ריח_ניחח_ליהוה וכי תעשה בן בקר עלה או זבח לפלא נדר או שלמים ליהוה והקריב על בן הבקר ,תעשה בן בקר והקריב על בן הבקר ויין תקריב לנסך שמן לבילה ויין לניסוך ,ref-sifre-n
10568,ref-bible.0104.15.9.10-ref-bible.0104.15.10.3,ref-sifre-n.107.2.740-ref-sifre-n.107.2.745,289010,289042,48685,48690,ref-bible.00104.00015.00009.00010,ref-bible.00104.00015.00010.00003,151744,151780,23766,23771,ref-sifre-n.00107.00002.00740,ref-sifre-n.00107.00002.00745,בשמן חצי ההין ויין תקריב לנסך ,ההין שמן לבילה ויין לניסוך תקריב ,ref-sifre-n
10569,ref-bible.0104.15.12.1-ref-bible.0104.15.13.6,ref-sifre-n.107.2.1111-ref-sifre-n.107.2.1141,289133,289197,48706,48717,ref-bible.00104.00015.00012.00001,ref-bible.00104.00015.00013.00006,153586,153734,24077,24098,ref-sifre-n.00107.00002.01111,ref-sifre-n.00107.00002.01141,כמספר אשר תעשו ככה תעשו לאחד כמספרם כל האזרח יעשה ככה את אלה ,"כמספר אשר תעשו שלא ימעיט או אם רצה להרבות ירבה ת""ל ככה תעשו לאחד כמספרם דברי_ר'_יאשיה_ר'_יונתן_אומר א""צ שהרי_כבר_נאמר כל האזרח יעשה ככה את אלה ",ref-sifre-n
10570,ref-bible.0104.15.12.1-ref-bible.0104.15.12.7,ref-sifre-n.107.2.1148-ref-sifre-n.107.2.1160,289133,289171,48706,48712,ref-bible.00104.00015.00012.00001,ref-bible.00104.00015.00012.00007,153765,153831,24105,24117,ref-sifre-n.00107.00002.01148,ref-sifre-n.00107.00002.01160,כמספר אשר תעשו ככה תעשו לאחד כמספרם ,"כמספר אשר תעשו יכול אם רצה לכפול יכפול ת""ל ככה תעשו לאחד כמספרם ",ref-sifre-n
10571,ref-bible.0104.15.12.4-ref-bible.0104.15.13.4,ref-sifre-n.107.3.64-ref-sifre-n.107.3.76,289149,289190,48709,48716,ref-bible.00104.00015.00012.00004,ref-bible.00104.00015.00013.00004,154301,154367,24211,24222,ref-sifre-n.00107.00003.00064,ref-sifre-n.00107.00003.00076,ככה תעשו לאחד כמספרם כל האזרח יעשה ככה ,ככה תעשו לאחד כמספרם להביא את אחד עשר שבמעשר כל האזרח יעשה ככה ,ref-sifre-n
10572,ref-bible.0104.15.13.7-ref-bible.0104.15.14.9,ref-sifre-n.107.3.145-ref-sifre-n.108.1.17,289198,289270,48718,48728,ref-bible.00104.00015.00013.00007,ref-bible.00104.00015.00014.00009,154727,154831,24284,24299,ref-sifre-n.00107.00003.00145,ref-sifre-n.00108.00001.00017,להקריב אשה_ריח_ניחח_ליהוה וכי יגור אתכם גר או אשר בתוככם לדרתיכם ועשה ,יקרבו משל צבור כי יגור אין_לי_אלא גר המתגייר גר שנתגייר מנין_תלמוד_לומר או אשר בתוככם לדורותיכם ועשה ,ref-sifre-n
10573,ref-bible.0104.15.15.2-ref-bible.0104.15.15.6,ref-sifre-n.109.1.10-ref-sifre-n.109.1.15,289314,289336,48735,48739,ref-bible.00104.00015.00015.00002,ref-bible.00104.00015.00015.00006,155904,155931,24481,24486,ref-sifre-n.00109.00001.00010,ref-sifre-n.00109.00001.00015,חקה אחת לכם ולגר הגר ,חקה אחת יהיה לכם ולגר הגר ,ref-sifre-n
10574,ref-bible.0104.15.15.11-ref-bible.0104.15.16.4,ref-sifre-n.109.1.93-ref-sifre-n.109.1.100,289358,289397,48742,48749,ref-bible.00104.00015.00015.00011,ref-bible.00104.00015.00016.00004,156319,156356,24545,24552,ref-sifre-n.00109.00001.00093,ref-sifre-n.00109.00001.00100,כגר יהיה לפני יהוה תורה אחת ומשפט אחד ,כגר יהיה לפני ה' תורה אחת ומשפט אחד ,ref-sifre-n
10575,ref-bible.0104.15.19.6-ref-bible.0104.15.20.10,ref-sifre-n.110.1.283-ref-sifre-n.110.1.307,289544,289610,48766,48777,ref-bible.00104.00015.00019.00006,ref-bible.00104.00015.00020.00010,157887,158024,24796,24817,ref-sifre-n.00110.00001.00283,ref-sifre-n.00110.00001.00307,תרומה ליהוה ראשית ערסתכם חלה תרימו תרומה כתרומת גרן כן תרימו אתה ,"כן תרימו אותה לתרומת גרן הקשתה ולא הקשתה לתרומת מעשר ראשית עריסותיכם שומע_אני_אף עיסת תרומה ועיסת מעשר שני במשמע ת""ל חלה תרימו תרומה ",ref-sifre-n
10576,ref-bible.0104.15.22.1-ref-bible.0104.15.22.8,ref-sifre-n.111.1.34-ref-sifre-n.111.1.41,289654,289692,48784,48790,ref-bible.00104.00015.00022.00001,ref-bible.00104.00015.00022.00008,160067,160105,25136,25142,ref-sifre-n.00111.00001.00034,ref-sifre-n.00111.00001.00041,וכי תשגו ולא תעשו את כל המצות האלה ,וכי תשגו ולא תעשו את כל המצות האלה ,ref-sifre-n
10577,ref-bible.0104.15.24.1-ref-bible.0104.15.24.6,ref-sifre-n.111.1.59-ref-sifre-n.111.1.64,289785,289819,48802,48807,ref-bible.00104.00015.00024.00001,ref-bible.00104.00015.00024.00006,160198,160232,25154,25159,ref-sifre-n.00111.00001.00059,ref-sifre-n.00111.00001.00064,והיה אם מעיני העדה נעשתה לשגגה ,והיה אם מעיני העדה נעשתה לשגגה ,ref-sifre-n
10578,ref-bible.0104.15.24.1-ref-bible.0104.15.24.6,ref-sifre-n.111.2.1-ref-sifre-n.111.2.6,289785,289819,48802,48807,ref-bible.00104.00015.00024.00001,ref-bible.00104.00015.00024.00006,161410,161444,25354,25359,ref-sifre-n.00111.00002.00001,ref-sifre-n.00111.00002.00006,והיה אם מעיני העדה נעשתה לשגגה ,והיה אם מעיני העדה נעשתה לשגגה ,ref-sifre-n
10579,ref-bible.0104.15.24.5-ref-bible.0104.15.24.19,ref-sifre-n.111.2.51-ref-sifre-n.111.2.59,289807,289886,48806,48816,ref-bible.00104.00015.00024.00005,ref-bible.00104.00015.00024.00019,161666,161709,25396,25404,ref-sifre-n.00111.00002.00051,ref-sifre-n.00111.00002.00059,נעשתה לשגגה ועשו כל העדה פר_בן_בקר אחד לעלה לריח_ניחח_ליהוה ומנחתו ונסכו ,ועשו כל העדה פר בן בקר אחד ומנחתו ונסכו ,ref-sifre-n
10580,ref-bible.0104.15.26.10-ref-bible.0104.15.27.5,ref-sifre-n.111.3.357-ref-sifre-n.112.1.5,290074,290115,48843,48850,ref-bible.00104.00015.00026.00010,ref-bible.00104.00015.00027.00005,163724,163782,25737,25746,ref-sifre-n.00111.00003.00357,ref-sifre-n.00112.00001.00005,לכל העם בשגגה ואם נפש אחת תחטא בשגגה ,לכל העם בשגגה להוציא את המשיח ואם נפש אחת תחטא בשגגה ,ref-sifre-n
10581,ref-bible.0104.15.27.1-ref-bible.0104.15.28.6,ref-sifre-n.112.1.122-ref-sifre-n.112.1.150,290091,290177,48846,48861,ref-bible.00104.00015.00027.00001,ref-bible.00104.00015.00028.00006,164419,164565,25835,25860,ref-sifre-n.00112.00001.00122,ref-sifre-n.00112.00001.00150,ואם נפש אחת תחטא בשגגה והקריבה עז בת שנתה לחטאת וכפר הכהן על הנפש השגגת בחטאה ,ואם נפש אחת תחטא בשגגה להוציא את המזידה והקריבה עז בת שנתה זה בנין אב כל מקום שנאמר עז צריך שתהיה בת שנתה וכפר הכהן על הנפש השוגגת חטאים ,ref-sifre-n
10582,ref-bible.0104.15.27.2-ref-bible.0104.15.27.10,ref-sifre-n.112.1.39-ref-sifre-n.112.1.49,290096,290142,48847,48855,ref-bible.00104.00015.00027.00002,ref-bible.00104.00015.00027.00010,163973,164022,25779,25787,ref-sifre-n.00112.00001.00039,ref-sifre-n.00112.00001.00049,נפש אחת תחטא בשגגה והקריבה עז בת שנתה לחטאת ,עז בת שנתה לחטאת לכך נאמרה_פרשה_זו נפש אחת תחטא ,ref-sifre-n
